j_pos_0,j_pos_1,j_pos_2,j_pos_3,j_pos_4,j_pos_5,j_pos_6,j_pos_7,j_pos_8,j_pos_9,j_pos_10,j_pos_11,j_pos_12,j_pos_13,j_pos_14,j_pos_15,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,action_16,action_17,action_18,action_19,action_20,action_21,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,tactile_0,tactile_1,tactile_2,tactile_3,tactile_4,tactile_5,tactile_6,tactile_7,tactile_8,tactile_9,tactile_10,tactile_11,tactile_12,tactile_13,tactile_14,tactile_15
0.30071884,0.19180608,0.7977286,0.5799033,1.6260784,0.03840807,0.7087575,0.9480587,0.090563595,0.052213907,0.26083547,-0.1548737,1.9282726,-0.7255143,0.45565087,-0.35735896,0.49287847,-0.008115964,0.6331806,0.26304346,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.019337744,1.0,-0.2571704,1.0,1.0,1.0,-1.0,-0.10281661,-0.314,-1.047,-0.506,0.4643979,1.4528145,-0.47,-1.2,1.6239488,0.22277772,0.40700814,0.3671336,2.042,2.23,0.84630096,-0.506,0.3265789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31759268,-0.01834917,1.0155537,0.39122367,1.6843693,-0.0030093193,0.83607817,0.760913,0.20561206,-0.13799977,0.43724304,0.0261361,2.1108165,-0.5445046,0.24089366,-0.36042696,0.6232435,0.33285013,0.029538587,0.34303695,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.29057822,1.0,-0.00065974146,1.0,1.0,-0.609842,-1.0,-0.3902307,-0.314,-1.047,-0.506,0.2684924,1.6067572,-0.47,-1.2,1.428747,0.22204736,0.58298635,0.31957945,2.042,2.23,1.0462841,-0.506,0.27368045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3605441,-0.19935894,1.2241752,0.18567002,1.6813014,-0.2285046,1.0968549,0.5676315,0.25930148,0.0046606064,0.6397286,0.21788377,2.216661,-0.34662104,0.440311,-0.28986385,0.7389609,0.40241292,-1.0,0.95897275,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.45689783,1.0,0.36908033,1.0,1.0,-1.0,-1.0,-0.72746825,-0.314,-1.047,-0.506,0.06931129,1.7975457,-0.47,-1.2,1.2297068,0.17540877,0.778182,0.30996308,2.042,2.23,0.988706,-0.506,0.20066385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35134012,-0.4033785,1.0631073,0.056815803,1.6168743,-0.4064464,1.3054764,0.36361194,0.35747606,0.093631506,0.8207384,0.42650527,2.216661,-0.14720368,0.6274567,-0.3665629,0.66858476,0.36913863,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.36679867,0.07117239,0.8218014,-0.0061790124,1.0,0.7507772,-1.0,-1.0,-0.36196592,-0.314,-1.047,-0.506,-0.13052495,1.9957033,-0.47,-1.2,1.0298986,0.0929774,0.9772212,0.36709267,2.042,2.23,0.81719035,-0.506,0.06966561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28691298,-0.6012618,0.8652237,0.036874026,1.5969326,-0.50155294,1.2916706,0.16112661,0.51394224,0.28691292,1.0094178,0.60904884,2.216661,0.055281878,0.7517093,-0.36196098,-0.65499395,0.41276523,-1.0,1.0,0.7156678,-1.0,-1.0,-1.0,-1.0,0.20317607,0.7605686,-1.0,-1.0,1.0,0.051103503,-0.025909854,-1.0,0.1443983,-0.3766597,-0.8131049,-0.6822232,-0.5481766,-0.314,-1.047,-0.506,-0.3304922,2.094,-0.47,-1.2,0.93124926,0.087878704,1.047,0.37752995,2.042,2.23,0.6228872,-0.506,-0.014448583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5154763,-0.79914534,0.69495183,0.2148158,1.4358646,-0.47854355,1.2594569,-0.039824963,0.73176754,0.50320435,1.0124857,0.35134,2.1016126,-0.18095112,0.71335953,-0.36349493,-0.5834246,0.3829424,-0.5300482,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.5250554,0.029292211,-0.53565335,-1.0,1.0,0.08999124,-0.41008317,-1.0,-0.47155526,0.2932161,-0.8175769,0.07764773,-0.37426215,-0.314,-1.047,-0.506,-0.33797747,2.094,-0.47,-1.2,1.0715194,0.09503552,1.047,0.2196174,2.042,2.201754,0.45392978,-0.506,-0.118979685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6811462,-0.99089307,0.49093252,0.3252625,1.4435347,-0.47240752,1.1198647,-0.029087067,0.8744277,0.68728185,0.7854566,0.18873805,1.9712242,-0.3036697,0.53695184,-0.36349493,0.48261568,0.5620808,0.02412729,1.0,0.46774366,-1.0,-0.07341722,-1.0,-0.4872743,0.574341,-0.44284254,-0.40065515,-0.31839728,1.0,0.41211417,-0.6512059,-0.8328611,-0.08711896,1.0,-0.66360104,0.64175755,0.4965475,-0.314,-1.047,-0.506,-0.25546566,2.094,-0.47,-1.2,1.2595735,0.11086549,0.9874095,0.02803488,1.979172,2.23,0.289326,-0.506,-0.19976786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.79619455,-1.0307765,0.5952433,0.42036933,1.4588745,-0.46166965,1.1075926,0.15499067,0.92811716,0.8897674,0.59831125,-0.019883186,2.1123505,-0.3558249,0.38662177,-0.36196098,0.9155987,0.9456937,-0.13977392,1.0,-0.011925064,-1.0,0.19516042,-0.56237674,0.1882342,1.0,-0.28814507,-0.119121544,0.16254902,1.0,0.56481934,-0.3940205,-0.18621445,0.65899915,0.91250455,-0.46997923,0.5433615,1.0,-0.314,-1.047,-0.506,-0.14706874,2.0305474,-0.47,-1.2,1.4571843,0.17996976,0.87129843,-0.1435394,1.9526674,2.23,0.15022908,-0.40680027,-0.13647789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.79926264,-0.92953366,0.61518484,0.5906412,1.4205247,-0.45860165,1.1290686,0.22401977,0.9327191,0.98794186,0.434175,-0.196291,2.2273989,-0.43712592,0.29765087,-0.36349493,0.95750123,0.8736507,-0.3516248,0.9740717,-0.3810865,-1.0,-0.2063246,-0.5799629,-0.11311032,1.0,-0.42089504,-0.029648416,0.28079975,1.0,0.1611444,-0.33578402,0.45131853,1.0,0.73652554,0.07505469,0.4125869,1.0,-0.2931237,-1.047,-0.49947527,0.03461066,1.9717536,-0.47,-1.1921809,1.6567065,0.28416172,0.7850329,-0.20764858,2.042,2.23,0.04721301,-0.30002248,0.03618011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8330102,-0.72704834,0.7685831,0.6259226,1.2379811,-0.47087353,1.247185,0.46945667,0.8928354,0.9848741,0.36054403,-0.38343677,2.1951852,-0.47394156,0.21941781,-0.36349493,1.0,1.0,-0.5249532,1.0,-0.6904092,-1.0,-0.6304152,-0.9720367,-0.42885554,1.0,-0.6910231,-0.31165087,0.087072104,1.0,-0.38041613,-0.8227866,1.0,1.0,0.5592798,0.92847407,0.54654473,1.0,-0.314,-1.047,-0.506,0.23094656,1.8926517,-0.47,-1.1456891,1.8566109,0.33078322,0.7140544,-0.14825945,2.042,2.23,0.038618546,-0.21265301,0.23071171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.62438875,-0.54757255,1.092253,0.5384857,0.929651,-0.47240752,1.2241752,0.70722353,0.7072238,0.77471876,0.1442529,-0.358893,2.1261563,-0.5230288,0.18413621,-0.36349493,0.8914525,1.0,-1.0,1.0,-0.31800857,-1.0,-0.73098016,-1.0,0.14715467,0.8616806,-0.25625747,-0.9233054,-0.99081916,0.77521074,0.04824975,-1.0,1.0,1.0,0.41190118,1.0,0.48933667,1.0,-0.314,-1.047,-0.506,0.43021375,1.7662675,-0.47,-1.1224593,1.88,0.27924094,0.56821287,0.023618385,2.042,2.23,0.18545552,-0.10773195,0.42961806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44337898,-0.34815502,1.1029909,0.5001363,0.987942,-0.47240752,0.9603305,0.918913,0.49246645,0.6059809,-0.08277628,-0.358893,1.9512824,-0.64114535,0.34673834,-0.36349493,0.634124,1.0,-1.0,0.6973719,0.45263824,-1.0,-0.7273684,-1.0,0.30656517,0.40573084,-0.39855897,-1.0,-1.0,-0.09268871,0.381161,-0.9621241,1.0,1.0,0.24988164,0.99992424,-0.19314946,0.5616976,-0.314,-1.047,-0.4968503,0.6079361,1.6999896,-0.47,-1.2,1.88,0.27665243,0.37904453,0.21799394,2.042,2.23,0.3748229,-0.008453868,0.62939936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24089366,-0.13799977,1.1045249,0.62132066,1.1812236,-0.29599977,0.7777866,1.101457,0.28691298,0.39275765,-0.15180561,-0.358893,1.7564667,-0.68869865,0.47559267,-0.36196098,0.82079023,0.99834615,-1.0,0.21782987,1.0,-1.0,-1.0,-1.0,-1.0,-0.62727904,-0.46198392,-1.0,-1.0,-1.0,0.4005325,0.4905876,0.8891284,1.0,0.5068622,0.9391766,-1.0,-0.5969713,-0.314,-1.047,-0.44596994,0.7083975,1.6229645,-0.47,-1.2,1.88,0.33712047,0.18727101,0.41686904,2.042,2.23,0.5726843,-0.019502167,0.7592272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.127379,0.06448579,1.0170877,0.72256345,1.3300197,-0.1395337,0.55842745,1.2441169,0.087495655,0.19334006,0.084427595,-0.358893,1.6260784,-0.73778623,0.6182528,-0.36349493,0.68522376,0.3155481,-1.0,-0.46495742,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7267922,-1.0,-1.0,-1.0,-0.24312481,1.0,-0.276911,1.0,0.8068564,1.0,-1.0,-1.0,-0.314,-1.047,-0.506,0.62812513,1.533642,-0.47,-1.2,1.7235951,0.4132993,0.22741033,0.5989046,2.042,2.23,0.76252484,-0.18171184,0.68967736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30992275,0.23475766,0.85295206,0.6013789,1.4327967,-0.090446204,0.7256315,1.0232238,-0.064368606,0.01693225,0.25930142,-0.15947536,1.7917484,-0.77766967,0.5799034,-0.36196098,0.52170914,0.32790044,-0.43501437,-0.8135523,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17789046,-1.0,-1.0,-1.0,-0.50078595,1.0,-0.5731805,1.0,1.0,0.25819832,-1.0,-0.6568327,-0.314,-1.047,-0.506,0.45207065,1.3994908,-0.47,-1.2,1.5323142,0.3896351,0.3954382,0.591006,2.042,2.23,0.96049297,-0.3741538,0.5157674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3252626,0.018466234,0.92198116,0.42650527,1.5309713,-0.08737826,0.7885246,0.8483499,0.08902958,-0.1732812,0.4571848,-0.0030094087,1.9988354,-0.5322327,0.36054403,-0.36349493,0.6311764,0.78563267,-0.5276363,-0.48289245,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.8181783,1.0,-0.5096785,1.0,1.0,-1.0,-1.0,-0.8397186,-0.314,-1.047,-0.506,0.25685975,1.401123,-0.47,-1.2,1.334058,0.3047765,0.5890438,0.49771738,2.042,2.23,1.0413983,-0.506,0.37589216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34980613,-0.14106774,1.1137288,0.29458284,1.566253,-0.08124232,0.98180604,0.6612042,0.18873817,-0.09198022,0.65660244,0.19027203,2.1890492,-0.37576675,0.29458284,-0.36042696,0.8263177,0.8480014,-1.0,0.70591646,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.49081835,1.0,-0.14882222,1.0,1.0,-1.0,-1.0,-0.8307135,-0.314,-1.047,-0.506,0.057817563,1.5614495,-0.47,-1.2,1.1344068,0.15689625,0.7877649,0.3975111,2.042,2.23,0.8975794,-0.506,0.21356215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.277709,-0.34508705,1.086117,0.078291595,1.6184084,-0.31287354,1.251787,0.4679227,0.28691298,0.09823322,0.83301026,0.37128186,2.208991,-0.17481518,0.5124083,-0.36042696,0.62798375,0.7588169,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.36259463,-0.008921474,0.95000184,0.4719545,1.0,0.86348814,-1.0,-1.0,-0.03332773,-0.314,-1.047,-0.506,-0.14199089,1.7535148,-0.47,-1.2,0.93447655,0.048789263,0.98750913,0.3536583,2.042,2.23,0.7088156,-0.506,0.04818198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22862178,-0.54757255,0.87135965,0.047611922,1.6015346,-0.46320367,1.2318451,0.2807771,0.43417507,0.28537893,1.0293596,0.5338838,2.208991,0.0061945915,0.6182528,-0.36042696,-0.37224135,0.5500764,-1.0,1.0,0.5379758,-1.0,-1.0,-1.0,-1.0,0.056485757,1.0,-1.0,-1.0,1.0,0.07417932,0.0986713,-0.5843714,0.5459303,-0.1875792,-0.68005806,-0.72970086,0.34945038,-0.314,-1.047,-0.506,-0.34195256,1.9519278,-0.47,-1.2,0.8364754,0.02574043,1.047,0.42040044,2.042,2.23,0.5110628,-0.506,0.009773511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37895185,-0.7331843,0.7164276,0.12124291,1.5386411,-0.47700953,1.244117,0.09209752,0.5967773,0.44951487,1.0799811,0.3344664,2.1675735,-0.11959195,0.75631124,-0.36042696,-0.32468483,0.47134534,-0.65892625,1.0,0.67498636,-1.0,-1.0,-1.0,-1.0,0.679083,0.2940734,-0.7892128,-1.0,1.0,0.18300524,-0.6189571,-0.6993045,-0.47867265,0.08377178,-0.45198828,-0.1639614,-0.24681678,-0.314,-1.047,-0.506,-0.366,2.094,-0.47,-1.2,0.9768751,0.032999355,1.047,0.34024945,2.042,2.23,0.36270297,-0.506,0.058003876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5323499,-0.9172618,0.5185439,0.25009745,1.5248355,-0.4693396,1.1965635,0.069087744,0.7731849,0.61671877,0.8652237,0.16572851,2.0310493,-0.26378608,0.61365086,-0.36349493,0.9258091,0.79489094,0.32921046,1.0,0.8475565,-1.0,-0.13164774,-1.0,-1.0,0.15942438,-0.24491794,-0.5587255,-0.63940436,1.0,0.3978769,-0.8729556,-0.95807964,0.03972348,1.0,-0.3713101,0.37158737,0.28135774,-0.314,-1.047,-0.506,-0.26353765,2.094,-0.47,-1.2,1.1649551,0.063731976,0.95880234,0.2123305,1.9908822,2.23,0.26071286,-0.506,0.028159264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7041557,-0.96174735,0.6105829,0.32679653,1.4604084,-0.47087353,1.2165053,0.18260217,0.86675763,0.7992624,0.67501026,-0.027553111,2.0341172,-0.3343491,0.45104885,-0.36349493,1.0,1.0,0.2530735,1.0,0.104771115,-1.0,0.5031916,-0.99997216,-0.023689881,0.740989,-0.42517018,-0.056422703,-0.058089733,1.0,0.5348406,-0.80360645,-0.50562435,0.662608,1.0,-0.14292638,0.42811608,1.0,-0.314,-1.047,-0.506,-0.21753727,2.0722108,-0.47,-1.2,1.3625711,0.13353881,0.8014899,0.03345397,1.9870143,2.23,0.18090522,-0.45806277,0.06720758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8053986,-0.9372036,0.7777868,0.5400197,1.3208158,-0.47240752,1.3085444,0.40349555,1.0048159,0.934253,0.50780636,-0.22083479,2.1997871,-0.50615495,0.2746411,-0.36196098,1.0,0.72762686,-0.11344738,0.793353,-0.05341723,-1.0,0.002069327,-1.0,0.29877043,0.68187606,-0.65452087,0.16443574,0.36441085,1.0,0.18084541,-0.6572471,-0.011709757,1.0,1.0,0.24097212,0.27375886,1.0,-0.24570207,-1.047,-0.506,-0.089778945,1.9998257,-0.47,-1.2,1.5620943,0.23307468,0.64145035,-0.08322124,2.042,2.23,0.14207548,-0.37997675,0.23501724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.79466057,-0.73778623,0.96339875,0.6673402,1.1827576,-0.47700953,1.4343307,0.57069945,0.86368966,0.95419466,0.56763154,-0.38190275,2.1691074,-0.58898985,0.16572863,-0.358893,1.0,0.511445,-0.6083585,0.5288088,-0.13248709,-1.0,-0.8730562,-1.0,0.29820383,0.5773689,-0.8235872,-0.40120804,0.46457654,1.0,0.19460681,-0.7049869,0.90065086,1.0,0.8690518,1.0,0.30223835,1.0,-0.23171139,-1.047,-0.4669548,0.044872895,1.8806254,-0.45040184,-1.1492454,1.761999,0.28191712,0.5042829,-0.10842985,2.042,2.23,0.17286506,-0.32055813,0.42857918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5737674,-0.55217445,1.0983889,0.5216119,0.98947597,-0.47854355,1.2425828,0.76244724,0.68268025,0.82840836,0.36514598,-0.35735896,2.0740008,-0.7316503,0.13504893,-0.35735896,0.9108783,1.0,-0.89553493,0.5366147,0.074285485,-1.0,-0.6533562,-1.0,0.73999345,0.8591826,-0.32726878,-0.7617829,-0.73709327,0.3348429,-0.0006996095,-1.0,0.9258031,1.0,0.6374441,1.0,0.62067026,1.0,-0.314,-1.047,-0.41143316,0.1641823,1.7250113,-0.47,-1.0647622,1.88,0.3228227,0.3640515,0.03063257,2.042,2.23,0.339023,-0.26031628,0.62729156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38508773,-0.32974714,1.14901,0.41730142,1.0124857,-0.47394153,1.061573,0.9587966,0.49246645,0.6642724,0.16726255,-0.35735896,1.8791848,-0.88504833,0.3252626,-0.355825,0.702488,1.0,-1.0,0.23567633,0.9581841,-1.0,-0.5010591,-1.0,0.39624333,0.3241222,-0.70852304,-1.0,-1.0,-0.5625753,0.1959832,-0.30893165,0.9223404,1.0,0.41726756,0.84240055,0.20250449,0.042941123,-0.314,-1.047,-0.28192985,0.32551342,1.6415255,-0.47,-1.1658006,1.88,0.33089188,0.1760052,0.20657355,2.042,2.23,0.5322546,-0.14896066,0.82703406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18720418,-0.15333962,1.1612818,0.4464469,1.1750877,-0.42025208,0.87442756,1.1229326,0.29151493,0.4679227,-0.030621022,-0.35735896,1.6705636,-0.9279997,0.4157675,-0.35735896,0.50377816,0.45904592,-1.0,-0.26493877,1.0,-1.0,-0.8976718,-1.0,-1.0,-0.50452006,-0.58221847,-1.0,-1.0,-1.0,-0.08079955,0.9154746,0.2289133,1.0,0.2617147,0.7896064,-0.8619104,-1.0,-0.314,-1.047,-0.19263026,0.40963918,1.5114647,-0.47,-1.2,1.8087021,0.36386302,0.08896687,0.38933623,2.042,2.23,0.705685,-0.094288826,0.87385315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07675776,0.04761195,1.0354955,0.6397285,1.2686608,-0.2913978,0.7087575,1.2026993,0.10590321,0.28844678,0.039942086,-0.35735896,1.5493791,-0.93260163,0.53541785,-0.36196098,0.1098514,-0.07558395,-1.0,-0.37792367,1.0,-1.0,-1.0,-1.0,-1.0,-0.6266213,-0.5316006,-1.0,-1.0,-1.0,-0.227182,1.0,-0.77069217,1.0,0.2745303,0.9020694,-1.0,-1.0,-0.314,-1.047,-0.33477032,0.34574112,1.3922976,-0.47,-1.2,1.6344426,0.3575293,0.21803513,0.46251488,2.042,2.23,0.86670816,-0.22126013,0.72321695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26390344,0.23782563,0.8560198,0.69188374,1.3545635,-0.21776673,0.71949553,0.9940778,-0.088912115,0.087495565,0.24856353,-0.18708712,1.6828353,-0.7623298,0.6105829,-0.36042696,-0.32258114,-0.34193125,-0.65602005,-0.3345346,1.0,-1.0,-1.0,-1.0,-1.0,-0.92097193,0.16145937,-1.0,-1.0,-1.0,0.15621653,1.0,-0.90183604,1.0,0.48108578,-0.013681099,-1.0,-1.0,-0.314,-1.047,-0.506,0.2327021,1.2834082,-0.47,-1.2,1.4395907,0.31991345,0.40384877,0.35383987,2.042,2.23,1.0432439,-0.40665442,0.5330897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3912238,0.02306819,0.8836315,0.61365074,1.4680784,-0.108854026,0.8851652,0.8238064,0.09209761,-0.099650145,0.4265054,0.004660517,1.9083308,-0.6012618,0.41730142,-0.36349493,-0.23406705,0.32885674,-0.25903118,-0.10951157,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.09156665,1.0,-0.723693,1.0,1.0,-1.0,-1.0,-1.0,-0.314,-1.047,-0.506,0.06273879,1.2874638,-0.47,-1.2,1.2406203,0.3373849,0.6010115,0.18781109,2.042,2.23,1.047,-0.506,0.33506423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30685478,-0.14260173,1.0707772,0.3988936,1.6889713,-0.08277625,1.086117,0.62899077,0.27157313,-0.16867924,0.6289907,0.21021384,2.1460981,-0.42485398,0.23935962,-0.36042696,0.15948239,1.0,-0.81432766,0.87149984,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.35053548,1.0,-0.18653122,1.0,1.0,-1.0,-1.0,-0.65883636,-0.314,-1.047,-0.506,-0.13125387,1.4482749,-0.47,-1.2,1.0408262,0.32622853,0.80044407,0.038814455,2.042,2.23,0.8936237,-0.506,0.13545914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28844696,-0.34201908,1.1229327,0.21788377,1.5432432,-0.3021357,1.3008745,0.44184482,0.277709,0.04761195,0.8069324,0.38968962,2.208991,-0.22697067,0.5047384,-0.33281526,0.5768873,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.2461262,-0.42517743,0.8779021,0.8191755,1.0,0.8605156,-1.0,-1.0,0.2308583,-0.314,-1.047,-0.506,-0.3300524,1.6404371,-0.47,-1.2,0.8408674,0.26791158,1.0003306,-0.020829868,2.042,2.23,0.70294845,-0.506,-0.0098757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22862178,-0.49541706,0.87902945,0.047611922,1.549379,-0.47547555,1.2993405,0.2500975,0.35594207,0.20100999,1.0048158,0.5921752,2.208991,-0.027553082,0.6397286,-0.36349493,-0.20876083,0.5392191,-1.0,1.0,0.58731496,-1.0,-1.0,-1.0,-1.0,-0.54638517,1.0,-1.0,-1.0,1.0,-0.030855983,0.40397066,-0.09532324,1.0,-0.10020967,-1.0,-0.5308262,0.4855722,-0.314,-1.047,-0.506,-0.366,1.8388696,-0.47,-1.2,0.7614955,0.1882198,1.047,0.09830934,2.042,2.23,0.5048134,-0.506,-0.0020053387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44184506,-0.7086406,0.72256356,0.11817494,1.5309713,-0.48007756,1.251787,0.046077967,0.5446218,0.41269946,1.1167967,0.4495148,2.1292243,-0.187087,0.82227224,-0.36349493,-0.6443487,0.33567932,-0.7920549,1.0,0.32866764,-1.0,-1.0,-1.0,-1.0,0.7557709,0.42559332,-0.8801094,-1.0,1.0,0.19241813,-0.40228933,-0.51084214,-0.69964695,-0.13803957,-0.4935999,0.22042342,-0.4749113,-0.314,-1.047,-0.506,-0.366,2.038556,-0.47,-1.2,0.90562105,0.16734448,1.047,0.10688546,2.042,2.23,0.30518633,-0.506,0.07726028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6075149,-0.8835143,0.52621394,0.25316536,1.5094956,-0.47854355,1.1781557,0.110505104,0.7532433,0.6059809,0.89130145,0.273107,1.9819621,-0.30060172,0.6121169,-0.36349493,0.7004288,0.4320611,0.10899842,1.0,0.6628321,-1.0,-0.12105712,-1.0,-1.0,0.3315606,-0.5256913,-0.708169,-0.3788727,1.0,0.28106335,-0.72422224,-0.81156427,-0.114323474,1.0,-0.29895705,0.9074324,0.38693973,-0.314,-1.047,-0.506,-0.27055135,2.094,-0.47,-1.2,1.0944462,0.19395632,1.0027785,0.026865937,1.9700565,2.2117784,0.18628494,-0.49571773,0.017127596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.81000054,-0.9310676,0.59677726,0.45411676,1.3591654,-0.48007756,1.2119033,0.3206606,0.9158453,0.8100004,0.67807823,0.07062167,2.0908747,-0.4586017,0.434175,-0.36349493,1.0,0.6601857,-0.16111538,0.9593329,0.05142603,-1.0,0.3446355,-0.64627296,-0.1537322,0.87074685,-0.72897947,-0.24433672,0.112240225,1.0,0.36770347,-0.53480744,-0.37460205,0.58287627,1.0,-0.1305887,0.86951125,1.0,-0.314,-1.047,-0.506,-0.19841191,2.031496,-0.47,-1.2,1.2922112,0.24424882,0.8780587,-0.11898825,1.937376,2.23,0.114671536,-0.34847212,0.067011416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
