j_pos_0,j_pos_1,j_pos_2,j_pos_3,j_pos_4,j_pos_5,j_pos_6,j_pos_7,j_pos_8,j_pos_9,j_pos_10,j_pos_11,j_pos_12,j_pos_13,j_pos_14,j_pos_15,j_pos_16,j_pos_17,j_pos_18,j_pos_19,j_pos_20,j_pos_21,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,action_16,action_17,action_18,action_19,action_20,action_21,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,pip_1_fsr,pip_2_fsr,pip_3_fsr,thumb_pip_fsr,dip_1_fsr,dip_2_fsr,dip_3_fsr,thumb_dip_fsr,tip_1_fsr,tip_2_fsr,tip_3_fsr,thumb_tip_fsr,palm_1_fsr,palm_2_fsr,palm_3_fsr,palm_4_fsr
4.3441552e-05,1.157446,-1.520848,3.140723,2.742014,-1.569005,0.8316494,-0.16037366,0.80055094,-0.36597192,1.6861503,0.5136895,0.8263465,0.55440325,-0.31031314,-0.14343071,1.1407768,-0.3659754,0.83517414,0.24151422,0.15537024,-0.3659852,0.26156488,-0.15307766,0.7293036,-0.14594573,0.29551077,-0.49622226,0.05488714,-0.12870246,0.9169698,-0.030663088,0.8333877,0.45431584,-0.40820938,-0.19597043,-0.5074634,0.14047353,0.9110613,-0.8364173,-0.24490348,0.09774239,0.8943948,-0.7981745,1e-05,1.183,-1.541,3.1416,2.7421,-1.56901,0.837313,-0.072595365,0.88329935,-0.366,1.9642848,0.596424,1.3071216,0.6670042,-0.314,-0.14093451,1.1550994,-0.366,1.0832512,0.12146594,0.27051443,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.902861e-05,1.1574527,-1.5208538,3.140712,2.7420406,-1.5690106,0.81292224,-0.18203384,0.99787194,-0.3659733,1.7261579,0.6013239,0.88423914,0.50962776,-0.31332,-0.09474235,1.33249,-0.36597785,0.8784489,0.24666145,0.35452023,-0.3659852,-0.3246958,-0.3064503,0.3507237,-0.024492083,0.054276913,-0.790881,0.14143391,-0.13450614,0.98339397,-0.5508828,-0.22238725,0.8710861,-0.83996433,-0.6427971,-0.37385327,0.29934564,0.9401531,-0.9672835,-0.46441942,0.12422973,0.9294642,-0.57264054,0.0,1.183,-1.541,3.1416,2.7421,-1.56901,0.8646388,-0.09858269,1.0732965,-0.366,1.9213183,0.76472265,1.144836,0.5428123,-0.314,-0.083099276,1.3367422,-0.366,0.9935228,0.1454678,0.45009205,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8032477e-05,1.1574572,-1.5208495,3.1407588,2.7420146,-1.5690123,0.80794525,-0.17890248,1.1707231,-0.36597544,1.6991001,0.73958665,0.92334294,0.38101244,-0.27943987,-0.055961873,1.4977541,-0.3659991,0.91927916,0.21937868,0.5465464,-0.3659852,-0.78821045,-0.12706253,0.41519067,-0.12341279,-0.17593144,-0.3427251,-0.1958737,-0.14784098,0.9966788,-0.71777093,-0.8444775,0.9518848,-0.9679929,-0.9285594,0.3919108,0.18298449,0.9697379,-0.9627379,-0.39998648,0.17103718,0.87703156,-0.12079324,0.0,1.183,-1.541,3.1416,2.742,-1.56901,0.82741284,-0.12668002,1.2627163,-0.366,1.7608244,0.9456293,0.96086794,0.36633864,-0.23951697,-0.04832289,1.5210419,-0.366,0.91750497,0.1779736,0.6167728,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9762785e-05,1.1574551,-1.5208559,3.1407108,2.7420137,-1.569005,0.8228894,-0.19178495,1.3361689,-0.36597678,1.583139,0.90813273,0.82952607,0.19841191,-0.2447997,-0.038446352,1.5389184,-0.3660056,0.91451794,0.22837955,0.73507124,-0.3659852,-0.38144308,0.36722475,0.68941593,-0.039590802,-0.044126797,0.08107913,-0.33473402,-0.17091142,0.83461124,-0.19490382,-0.9674255,0.5469282,-0.9935986,-0.98571193,0.83223933,0.09384452,0.6407424,-0.98990417,-0.35533187,0.035853025,0.97540635,-0.031925816,0.0,1.1830001,-1.541,3.1416,2.742,-1.569,0.7611687,-0.1605035,1.4278865,-0.366,1.5693703,1.0538667,0.76423407,0.17126556,-0.07481623,-0.029750993,1.6478453,-0.366,0.84718454,0.18506894,0.80980635,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7310607e-05,1.1574571,-1.5208567,3.1407146,2.7420135,-1.569009,0.82401335,-0.21025364,1.4566545,-0.33698237,1.4065944,0.95590925,0.6411088,0.1335567,-0.13982962,0.0034206198,1.4861399,-0.36600557,0.9603675,0.21642417,0.8821149,-0.3659852,0.19220543,0.62020904,0.44861344,0.49708298,0.11533632,-0.28160694,-0.097329184,-0.08307202,0.42641133,0.16780058,-0.9934851,-0.48937753,-0.99871975,-0.19106412,0.9664479,0.28542587,-0.07125302,-0.97617567,-0.020764425,-0.17398499,0.7672146,-0.26891932,1e-05,1.1830001,-1.541,3.14161,2.7421,-1.56901,0.741051,-0.17767426,1.5160246,-0.33131605,1.3640195,0.9527137,0.55780137,0.13177311,0.12494597,0.029245773,1.6331174,-0.366,0.8428926,0.14910671,0.96838754,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.679537e-05,1.1574587,-1.5208576,3.140714,2.7420137,-1.569009,0.86029786,-0.23971047,1.4493983,-0.20337498,1.4088784,0.87712,0.6259217,0.2623292,0.051653903,0.054783933,1.376026,-0.36600718,1.0247042,0.2115889,0.8985844,-0.3659852,0.5729238,0.27447176,0.2240493,0.4880386,-0.40213716,0.18011457,0.11737628,-0.16069597,-0.32388446,0.7737902,0.13473247,-0.8928058,0.44070205,0.7617872,0.9932896,0.2871634,-0.77486706,-0.9911912,0.52998024,-0.08820702,-0.040632546,-0.4735126,1e-05,1.1830001,-1.541,3.14161,2.742,-1.569,0.764968,-0.21041815,1.4500289,-0.17364627,1.391473,0.77079296,0.6476001,0.28699714,0.32734162,0.08775904,1.4752282,-0.366,0.9508829,0.13113339,0.96010816,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0849515e-05,1.1574583,-1.5208567,3.1407244,2.7420137,-1.5690084,0.8374375,-0.33601472,1.318094,-0.10083609,1.2839038,0.85488063,0.63461006,0.4009296,0.1776711,0.08493413,1.1547278,-0.36601007,0.9523561,0.2259219,0.8334775,-0.3659852,0.42332608,0.8100246,-0.08138579,-0.18906507,-0.39419487,0.6517562,-0.16210593,-0.7139433,-0.8647769,0.43391496,-0.7730535,-0.7074614,0.88814044,0.9523575,0.92060184,0.18132243,-0.95497346,-0.99472225,-0.23617935,0.50998145,-0.76598614,-0.55120283,1e-05,1.1830001,-1.54101,3.1416,2.742,-1.569,0.73102176,-0.3599232,1.2689382,-0.08278123,1.2295898,0.62264526,0.83358335,0.4864279,0.5201225,0.12572931,1.2752496,-0.366,0.9014252,0.23792732,0.7997049,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.3661838e-05,1.1574557,-1.5208517,3.1407263,2.7420137,-1.569011,0.73791313,-0.39231247,1.183236,-0.14726384,1.1641257,0.8154128,0.7016203,0.595333,0.2114816,0.06784703,0.9805471,-0.36600667,0.77279943,0.31961942,0.6982948,-0.3659852,0.7054515,-0.055990994,0.2466551,-0.5050731,-0.67235076,0.6253761,-0.2506938,-0.59843206,-0.9729554,-0.40122575,-0.8052096,-0.37644744,0.38966542,0.9904715,-0.5248,-0.4025531,-0.9909947,-0.950461,-0.84723586,0.82296914,-0.92157966,-0.55809206,1e-05,1.183,-1.541,3.1416,2.742,-1.569,0.68214244,-0.47660327,1.079235,-0.16101074,1.0725931,0.5492469,0.9095589,0.67954636,0.41779897,0.047240995,1.0820291,-0.366,0.7362343,0.39838678,0.6200187,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.5224255e-05,1.1574386,-1.520842,3.1407316,2.7421038,-1.569011,0.73602444,-0.3914582,1.0384841,-0.29032066,1.1605428,0.7249451,0.7624144,0.7370034,0.16618758,-0.060097296,0.84935427,-0.36599898,0.6478475,0.3673052,0.5135771,-0.3659852,0.8827673,-0.14887297,-0.1590425,-0.27818567,-0.6622485,0.42555583,0.38842887,-0.00087848306,-0.97915053,-0.7943427,0.22430274,-0.26930255,0.43278003,0.6654382,-0.8616319,-0.8337584,-0.998199,-0.9900922,-0.41220117,0.11016263,-0.98431593,-0.41977406,1e-05,1.183,-1.54101,3.1416,2.742,-1.569,0.7567412,-0.47677198,0.8911865,-0.3135664,1.115671,0.49752665,0.9926754,0.8073455,0.25232026,-0.112884544,0.8903223,-0.366,0.65707,0.4195438,0.4309782,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0859974e-05,1.1574522,-1.5208498,3.140731,2.742014,-1.5690055,0.78885424,-0.36399052,0.8343189,-0.36011916,1.2278733,0.68979394,0.75471306,0.6702008,0.08802014,-0.20930889,0.7024786,-0.36599898,0.6915799,0.35772663,0.31681278,-0.3659852,0.9533023,-0.29017904,-0.43808565,-0.016968615,-0.7067323,0.47632948,0.82505155,0.35608914,-0.9939428,-0.7954683,0.80170006,-0.15521492,0.886556,-0.05739121,-0.9341146,-0.84593725,-0.9996398,-0.8046314,0.55986845,-0.008381562,-0.9553834,-0.5860974,1e-05,1.183,-1.54101,3.1416,2.742,-1.569,0.9263738,-0.4035592,0.6868295,-0.366,1.2805024,0.46561408,1.1749535,0.79554576,0.060264096,-0.28681123,0.684794,-0.366,0.77218026,0.41782054,0.23454912,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.2602464e-05,1.1574519,-1.5208471,3.1407387,2.7420278,-1.5690107,0.81622356,-0.29561427,0.6202399,-0.36519775,1.3385943,0.6538916,0.7380086,0.5426946,-0.06342771,-0.27687013,0.6496998,-0.36599898,0.75992763,0.32325593,0.1543869,-0.3659852,0.9906605,-0.3675026,-0.53467745,0.70314384,-0.94134647,0.6007457,0.4443347,0.63907146,-0.9987886,-0.45903957,0.9237882,-0.5951358,0.9483173,-0.24978118,-0.9308777,-0.6572669,-0.35159838,-0.75453925,0.61227095,-0.10893809,-0.83263737,-0.62449527,1e-05,1.183,-1.54101,3.14161,2.742,-1.569,1.0108484,-0.2820623,0.49694508,-0.366,1.4561281,0.35246998,1.3552425,0.7480587,-0.11670947,-0.41176736,0.61794996,-0.366,0.888582,0.3971098,0.07625249,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.447564e-05,1.1574528,-1.5208405,3.1407325,2.7421024,-1.569005,0.8057884,-0.28721023,0.5367586,-0.36589506,1.5682819,0.44949389,0.95480293,0.60986036,-0.25035694,-0.28660813,0.70220923,-0.36599898,0.8759871,0.34801483,0.2072768,-0.3659852,0.99193466,0.0003675744,0.68670124,0.44396323,-0.27126515,0.4896123,-0.6543303,-0.006180167,-0.13468523,-0.094640195,0.95768833,-0.8379528,0.61102045,-0.16841167,-0.98617554,0.17427693,0.4238827,-0.018569887,0.24246475,0.29271817,0.5436963,-0.60370415,1e-05,1.1830001,-1.541,3.14161,2.742,-1.569,0.88215,-0.28327784,0.47045422,-0.366,1.6444931,0.18765539,1.4754224,0.71493423,-0.3106776,-0.37748933,0.70132226,-0.366,0.9362717,0.45468372,0.18319058,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8572109e-05,1.1574534,-1.5208529,3.140715,2.7420135,-1.5690094,0.7656351,-0.27700087,0.5810031,-0.36595747,1.7360915,0.3798182,1.1895475,0.6847277,-0.30695242,-0.2847551,0.8486358,-0.36599898,0.9203051,0.31879902,0.2708038,-0.3659852,-0.21648586,0.19639832,0.3024821,-0.39354408,0.42758766,0.641127,-0.47995037,0.32686344,0.66451514,-0.5946254,0.9873483,0.5738311,-0.1255885,0.09294118,-0.38861126,0.028045528,0.82700294,-0.6517129,0.051482413,-0.7275387,0.599607,-0.55047905,0.0,1.1830001,-1.541,3.1416,2.7421,-1.569,0.7899092,-0.22045854,0.59816617,-0.366,1.8342497,0.29793894,1.4512857,0.73279643,-0.314,-0.3720993,0.86026245,-0.366,0.94616604,0.3148594,0.29842797,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6729005e-05,1.157453,-1.520852,3.1407127,2.7420137,-1.5690053,0.76991785,-0.26306072,0.6832301,-0.3659622,1.7494391,0.41119996,1.2620497,0.6452252,-0.31294003,-0.2664834,1.0362132,-0.36599898,0.88943106,0.20604612,0.42191893,-0.3659852,-0.7016011,-0.104946434,-0.058208756,-0.12492597,-0.10284034,0.06796943,-0.15184249,0.08811915,0.93290305,-0.8538705,0.14447178,0.91467965,-0.8251177,-0.42278278,-0.46416673,0.08108157,0.90643454,-0.76828665,-0.2694596,-0.82793367,0.8950177,-0.26945314,0.0,1.183,-1.54101,3.1416,2.742,-1.569,0.75829226,-0.2021102,0.792417,-0.366,1.864332,0.48839524,1.2794782,0.6447638,-0.314,-0.35521635,1.0490019,-0.366,0.89005864,0.1424655,0.4847902,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9873992e-05,1.1574537,-1.5208529,3.1407173,2.7420135,-1.5690106,0.7531657,-0.2634065,0.86401236,-0.36596557,1.674016,0.5313171,1.1513977,0.56011707,-0.3136686,-0.23288077,1.2325351,-0.36599898,0.7874748,0.14685437,0.63684136,-0.3659852,-0.3972627,-0.25052944,-0.0688307,0.15992688,-0.06628261,0.051678866,-0.3564695,-0.07571152,0.9729773,-0.8583532,-0.77110565,0.98293597,-0.9650236,-0.4878925,-0.48972976,0.305864,0.97164816,-0.7109283,-0.38093054,-0.2555773,0.97900355,-0.23262021,0.0,1.183,-1.54101,3.14161,2.742,-1.569,0.6864382,-0.21737148,0.9885413,-0.366,1.7088991,0.68652695,1.0849571,0.54641867,-0.314,-0.29356295,1.2448584,-0.366,0.81327397,0.09094845,0.68212926,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1065774e-05,1.1574557,-1.520856,3.1406972,2.7420127,-1.5690042,0.67892206,-0.2299318,1.0572296,-0.3659742,1.5477558,0.7312754,0.97700536,0.4413299,-0.28302327,-0.1953556,1.4090163,-0.3659995,0.6961075,0.15371747,0.82448614,-0.3659852,-0.13800666,-0.16631366,0.2791151,0.17424591,0.040658556,0.7798476,-0.43965763,0.028638259,0.97652864,-0.5694704,-0.90792805,0.9965872,-0.99300474,-0.6383884,0.37238428,0.4371755,0.98141813,-0.888556,-0.50828004,0.061122127,0.9085434,-0.018923964,0.0,1.183,-1.541,3.14161,2.7421,-1.569,0.59581214,-0.21146831,1.189832,-0.366,1.521749,0.8919523,0.8802703,0.41482848,-0.23724091,-0.2034485,1.4471569,-0.366,0.7085028,0.103547476,0.8694062,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4304674e-05,1.1574683,-1.5208496,3.140767,2.7420151,-1.5690134,0.64701784,-0.2353941,1.261441,-0.36546835,1.4153047,0.8655291,0.86134845,0.30145857,-0.22035496,-0.062486082,1.4693432,-0.3660081,0.64829576,0.15764935,0.98806995,-0.36573943,0.08113943,0.041780483,0.46247578,0.18646371,-0.10646223,0.038936652,0.010736778,-0.058924403,0.9426755,-0.45065644,-0.941154,0.11040643,-0.9769474,-0.9276777,0.8697896,0.88036007,0.4864534,-0.9433478,-0.1445764,0.017580573,0.85032314,-0.068954624,1e-05,1.1830001,-1.541,3.14161,2.742,-1.569,0.59796983,-0.22331002,1.3792764,-0.366,1.3326104,0.91414005,0.68393844,0.2283981,-0.062443987,-0.0265273,1.5449169,-0.366,0.67944807,0.10708055,1.0402911,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0108396e-05,1.1574762,-1.5208652,3.1407113,2.7420127,-1.569005,0.65554833,-0.2464633,1.3755733,-0.35524684,1.2849108,0.85695887,0.6501829,0.22390261,-0.07671865,0.040954605,1.4089516,-0.3660054,0.70105374,0.16169609,1.1073849,-0.3580287,0.40289032,0.0539443,0.53749514,0.5422494,-0.30881125,0.19513246,0.16948478,-0.03291621,0.31810117,0.062413238,-0.49778038,-0.5435525,-0.5453592,-0.017750517,0.97395796,0.534712,-0.33274138,-0.9690605,0.19319828,-0.08029457,0.4318052,-0.3750753,1e-05,1.1830001,-1.541,3.14161,2.742,-1.569,0.6329917,-0.23011173,1.4450079,-0.3531031,1.2297504,0.8018219,0.571247,0.22473018,0.13881193,0.08396408,1.4761602,-0.366,0.71937,0.0904887,1.129518,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.766335e-06,1.15747,-1.5208504,3.1407607,2.742015,-1.5690131,0.7077436,-0.25676775,1.3560115,-0.2184729,1.3534853,0.79388624,0.6497021,0.32755455,0.096586876,0.084550634,1.3058232,-0.36600265,0.79392475,0.18731919,1.151354,-0.36438364,0.6935349,-0.11343888,0.32465038,0.59729785,-0.70804346,0.45215526,0.0821946,-0.14334412,-0.30772027,0.81248266,0.43224686,-0.65000993,0.52984697,0.6086255,0.9947916,0.08479255,-0.57782066,-0.7126123,0.59563774,0.17350453,0.21445379,-0.47366342,1e-05,1.183,-1.541,3.14161,2.742,-1.569,0.6494733,-0.25885504,1.3833039,-0.19018431,1.3164244,0.6714821,0.6774917,0.3467716,0.33828726,0.100966655,1.3602958,-0.366,0.8388071,0.12527978,1.1725203,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.918635e-05,1.1574547,-1.5208517,3.1407073,2.7420135,-1.5690051,0.6822024,-0.3204246,1.2680539,-0.17695807,1.2816588,0.79834557,0.76091653,0.49502844,0.24251358,0.09383631,1.1345795,-0.36599892,0.76480216,0.25204015,1.1034607,-0.36568716,0.191677,0.503696,0.52617025,0.25603586,-0.8560867,0.8400826,-0.24906515,-0.57847416,-0.8615441,0.061872415,-0.61908907,-0.24893187,0.88645864,0.9100084,0.4312572,-0.019680066,-0.90844667,-0.93921345,-0.4613743,0.7940827,-0.53200114,-0.5279652,1e-05,1.1830001,-1.541,3.14161,2.742,-1.569,0.59735465,-0.37990496,1.2030196,-0.17723706,1.1868755,0.6193913,0.8629896,0.5371974,0.42853093,0.09684846,1.1701968,-0.366,0.7422612,0.29144734,1.0611951,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5459953e-05,1.1574519,-1.5208495,3.1407237,2.7420137,-1.5690081,0.6301388,-0.36992538,1.1252557,-0.3137992,1.1779281,0.78239334,0.8155139,0.64129215,0.21290717,-0.012057787,0.94533104,-0.36599892,0.61024755,0.36731616,0.9610749,-0.36588183,0.20859224,0.34936216,0.13533112,0.019260827,-0.7280093,0.73934555,0.30882245,-0.2245154,-0.9723088,-0.78762555,-0.4689083,-0.44331354,0.6519202,0.89872026,-0.66525954,-0.7519988,-0.98168933,-0.97609186,-0.7708832,0.74264884,-0.90640026,-0.3697669,1e-05,1.1830001,-1.541,3.14161,2.742,-1.569,0.6612688,-0.42637083,1.0017899,-0.34024462,1.0898299,0.52764285,0.99791145,0.7231972,0.2908483,-0.05878575,0.96702564,-0.366,0.5827186,0.4451465,0.87360585,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.609773e-05,1.1574507,-1.5208484,3.1407235,2.7420135,-1.5690106,0.7197066,-0.32967103,0.9472415,-0.36473674,1.2109716,0.749473,0.9023858,0.6965951,0.06459843,-0.17836994,0.762711,-0.36599892,0.5464617,0.41394094,0.7865576,-0.36593515,0.3473935,0.08931315,-0.16600965,-0.059254147,-0.7228688,0.82633007,0.8617645,0.50145495,-0.9944618,-0.95752513,0.4193796,-0.20006761,0.7735232,0.24483171,-0.90194714,-0.93875396,-0.98330545,-0.9952184,-0.13166834,0.14520733,-0.9812801,-0.25151727,1e-05,1.1830001,-1.54101,3.1416,2.742,-1.569,0.828105,-0.32928997,0.80926377,-0.366,1.1710211,0.48891008,1.1476643,0.77059627,0.11623281,-0.24052699,0.7766593,-0.366,0.55722785,0.4732584,0.6836316,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.3704942e-05,1.1574526,-1.5208502,3.1407304,2.7420135,-1.5690107,0.82066077,-0.22996202,0.7160938,-0.3657775,1.2886702,0.6967454,0.94133466,0.6050233,-0.05263221,-0.30238295,0.6208509,-0.36599892,0.6286094,0.42705646,0.60780615,-0.3659461,0.66920644,0.09095958,-0.3417091,0.7801293,-0.94457376,0.5392956,0.82263535,0.38381624,-0.99889237,-0.77168965,0.83903617,-0.42875513,0.7529691,-0.3600574,-0.9803895,-0.92735946,-0.9183735,-0.71060795,0.67075974,0.06681308,-0.9951728,-0.74890846,1e-05,1.1830001,-1.54101,3.14161,2.742,-1.569,0.9932549,-0.25223613,0.608729,-0.366,1.3394636,0.40283442,1.2988282,0.69831216,-0.08058739,-0.426701,0.59228927,-0.366,0.6918877,0.4866716,0.48384356,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7323654e-05,1.1574527,-1.52085,3.1407301,2.7420137,-1.5690051,0.77077276,-0.1633465,0.54282755,-0.3658686,1.3779285,0.6141082,0.9554738,0.46364927,-0.21317501,-0.31229472,0.6264524,-0.36599892,0.79621524,0.38196456,0.39480436,-0.3659496,0.326932,0.5081423,-0.03965248,0.9036949,-0.3872491,0.5850272,-0.2785933,0.6491277,-0.6512367,-0.65679413,0.43696183,-0.88383317,0.3731376,-0.628886,-0.9960779,-0.35925066,0.06678425,-0.26268166,0.93415195,-0.066746704,-0.92908293,-0.9497817,1e-05,1.1830001,-1.54101,3.14161,2.742,-1.569,0.94004864,-0.12826449,0.4843546,-0.366,1.4229153,0.2340383,1.3700907,0.57820636,-0.2708202,-0.49531138,0.6050438,-0.366,0.87029374,0.4739242,0.30640554,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.666934e-05,1.1574516,-1.5208497,3.140727,2.7420137,-1.5690106,0.67026037,-0.16982603,0.5830801,-0.3658976,1.4456043,0.51192015,0.9728278,0.42002693,-0.29559588,-0.3437395,0.7604112,-0.36599892,0.8423381,0.3216968,0.25425258,-0.36595154,0.20454249,0.19632794,0.6165742,-0.17577711,0.64537096,0.9170055,-0.8557187,0.028734915,0.6408329,-0.3723812,0.8771178,0.33228427,0.7591495,0.059263512,-0.3110122,-0.036848817,0.8099571,-0.38221794,0.5550733,-0.8023915,-0.5117041,-0.4142081,1e-05,1.1830001,-1.541,3.1416,2.7421,-1.569,0.76585364,-0.12241504,0.61480623,-0.366,1.6014664,0.30168,1.5246276,0.5902704,-0.314,-0.50281256,0.7699233,-0.366,0.98328763,0.31058475,0.20224011,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.6631078e-05,1.157445,-1.5208403,3.1407545,2.7421045,-1.5690117,0.56924057,-0.16196474,0.72535264,-0.3659067,1.5364597,0.44443846,0.94636285,0.4610258,-0.3118259,-0.3315899,0.9407162,-0.36599892,0.7877288,0.24417911,0.30865884,-0.36595267,-0.35793293,0.01795505,0.48376852,-0.1931571,0.42231643,0.76849,-0.31951767,0.08569964,0.9281666,-0.34322777,0.88174766,0.85894275,-0.03246291,0.17986509,-0.39288342,0.15302223,0.928264,-0.84505117,-0.0107427165,-0.83290434,0.64137894,-0.68145776,0.0,1.1830001,-1.541,3.1416,2.7421,-1.569,0.7017641,-0.10522522,0.80098,-0.366,1.7783294,0.47396863,1.5181161,0.62634814,-0.314,-0.47211903,0.95611656,-0.366,0.9811328,0.14351895,0.3308893,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7662565e-05,1.1574295,-1.5208275,3.1407664,2.7421043,-1.5690119,0.59939533,-0.1652087,0.9020227,-0.36592796,1.5551715,0.45963427,0.9227638,0.46948144,-0.31400004,-0.30677894,1.0529118,-0.36599815,0.8331707,0.16739933,0.4361334,-0.36595622,-0.37318724,-0.3766292,0.17781758,-0.07134906,-0.05852393,-0.08154173,0.19729456,0.0026153317,0.9315251,-0.6269069,0.025289953,0.8443515,-0.79076564,-0.45596364,-0.57983696,0.5714621,0.9856528,-0.9401281,-0.33411434,-0.30856162,0.9282758,-0.5013095,0.0,1.183,-1.541,3.1416,2.742,-1.56901,0.74061507,-0.104710214,0.98441446,-0.366,1.7833095,0.64023703,1.3623997,0.5365605,-0.314,-0.35958758,1.1502098,-0.366,0.9153395,0.082757466,0.513684,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.9499763e-05,1.1574627,-1.5208468,3.1407778,2.7420154,-1.5690132,0.644098,-0.18986325,1.0334587,-0.3659363,1.5014378,0.51630217,0.9456886,0.4058719,-0.3139944,-0.2481138,1.145204,-0.36599684,0.8188048,0.20264351,0.55495155,-0.36595753,-0.021561611,-0.33975217,0.39992267,-0.1808292,-0.21964175,-0.36398557,0.06675906,-0.061670713,0.9197206,-0.6117609,-0.42892325,0.7592176,-0.9094207,-0.84602547,-0.20733665,0.6307559,0.7970882,-0.95010984,-0.39894342,-0.036631387,0.8587101,-0.4764524,0.0,1.183,-1.541,3.1416,2.742,-1.56901,0.753686,-0.11678487,1.1644888,-0.366,1.6993295,0.78888613,1.184342,0.37091506,-0.314,-0.23609033,1.3062737,-0.366,0.83722943,0.07558531,0.68181294,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
