planner,object,initial_pose_seed,mean_visibility_ratio,mean_pose_error_deg,mean_translation_error_mm,mean_action_execution_error_deg
ray_gpis_novelty_only,Corner,14,0.58360572226908,4.340757604314228,2.2064025949963275,36.64320035399265
ray_gpis_novelty_only,Cross,0,0.553786290743208,9.912482776462785,5.173749820894188,21.990043798233565
ray_gpis_novelty_only,Cross,1,0.5251222421823986,4.86671504488077,2.6599942243031247,38.353873593482966
ray_gpis_novelty_only,Cross,2,0.559590596536664,4.9181498820719165,2.6228653615105983,60.0177966802889
ray_gpis_novelty_only,Cross,3,0.5598428759802822,5.618120770995866,2.997929843116914,39.37306474090454
ray_gpis_novelty_only,Cross,4,0.6102786082834101,6.359538368413259,3.097741198752602,22.87096566951663
ray_gpis_novelty_only,Cross,5,0.5421104490651542,5.1535716394496065,2.4808840750544943,33.632289320407395
ray_gpis_novelty_only,Cross,6,0.5924262655572501,5.527677590937576,3.165397663004455,27.274593495692944
ray_gpis_novelty_only,Cross,7,0.5648823180127535,5.093352020701749,5.640478937646385,25.654543365696128
ray_gpis_novelty_only,Cross,8,0.5770640885494619,12.04013666260085,6.501196045395951,22.484650717475212
ray_gpis_novelty_only,Cross,9,0.5831226585508321,4.486110258569444,2.2833936524051035,35.445370757452466
ray_gpis_novelty_only,Cross,10,0.5766573973361314,6.800813271697844,2.3785854851662056,26.397037562232253
ray_gpis_novelty_only,Cross,11,0.5011507322421961,9.537336870208712,4.6635557499185625,32.503858826645725
ray_gpis_novelty_only,Cross,12,0.5763227433893883,12.042031115311103,3.5178841415514026,15.698721046413263
ray_gpis_novelty_only,Cross,13,0.5793524372528313,6.630739848889434,3.1947350518016626,41.99711635328309
ray_gpis_novelty_only,Cross,14,0.5869458162959474,5.134494347692586,3.3196083255534363,27.73585893924311
ray_gpis_novelty_only,Cube,0,0.6047002779146856,7.420934719734408,1.9436321562884684,19.833015847862697
ray_gpis_novelty_only,Cube,1,0.6040810205735304,5.4512435800256975,2.363933761233828,24.350633387758418
ray_gpis_novelty_only,Cube,2,0.6006647259420667,6.293149119396179,3.641208064200418,38.068274523615955
ray_gpis_novelty_only,Cube,3,0.6617826690627338,7.594588639475401,3.26403091798884,37.66125708150662
ray_gpis_novelty_only,Cube,4,0.4958520778452306,4.8541131198100675,2.5208605543283187,30.035477746704213
ray_gpis_novelty_only,Cube,5,0.6026963685520031,4.98825653612441,3.2390972122260715,32.66606787968318
ray_gpis_novelty_only,Cube,6,0.5502291194078702,5.033588307164874,2.2008813443011017,35.901935022305075
ray_gpis_novelty_only,Cube,7,0.5620567333609877,5.294454732355764,2.5531461049444752,13.081180985338033
ray_gpis_novelty_only,Cube,8,0.5931798726278653,4.756632546643792,2.253676934418294,44.31300458694626
ray_gpis_novelty_only,Cube,9,0.504528050861656,7.990117072345142,3.858693906224907,44.74163701178578
ray_gpis_novelty_only,Cube,10,0.5572624056257439,4.863201863086759,2.49092876063651,22.42979393359956
ray_gpis_novelty_only,Cube,11,0.567996402986083,8.391470524849078,3.8234033946487918,52.856816067003805
ray_gpis_novelty_only,Cube,12,0.5743576395475462,5.31863961244444,1.9907459177578453,23.460466559551183
ray_gpis_novelty_only,Cube,13,0.5084498857642267,4.86019958036513,2.9959330667692408,24.18730178309469
ray_gpis_novelty_only,Cube,14,0.5727857317097406,6.730289723921377,2.290758972568677,34.95920853157108
ray_gpis_novelty_only,Cylinder,0,0.592580932475863,4.8058830325854816,2.427288464071184,36.63032114561565
ray_gpis_novelty_only,Cylinder,1,0.623190336388793,5.082572396545699,3.2192963318774814,48.5921296678701
ray_gpis_novelty_only,Cylinder,2,0.5892372405342248,10.615354331736976,2.8534551850323435,30.989022404988702
ray_gpis_novelty_only,Cylinder,3,0.6227493355460246,8.847097854626165,5.590485770660583,26.194127356628325
ray_gpis_novelty_only,Cylinder,4,0.5906615573805548,5.471801106073856,3.9604062480991615,45.07153600274063
ray_gpis_novelty_only,Cylinder,5,0.5854485845193927,6.528760368293173,2.65721457352382,26.563879471760334
ray_gpis_novelty_only,Cylinder,6,0.6146237895444049,7.8620628907906704,5.517857790945435,29.835422461316007
ray_gpis_novelty_only,Cylinder,7,0.5388940671306861,4.823910693350435,3.06267922331283,38.62926754064511
ray_gpis_novelty_only,Cylinder,8,0.5766570199884735,5.1302909580524725,2.730381480605163,19.647508260859638
ray_gpis_novelty_only,Cylinder,9,0.5616821445404826,4.496040880507725,2.8790728844047773,21.922230286010674
ray_gpis_novelty_only,Cylinder,10,0.5953110948388082,5.366723122533372,3.166485485306248,28.740954409060947
ray_gpis_novelty_only,Cylinder,11,0.5699482382135165,15.96617178284631,6.900973664083258,38.15689239852602
ray_gpis_novelty_only,Cylinder,12,0.6001042455334976,5.386738694612199,2.84793724493159,28.523575970143714
ray_gpis_novelty_only,Cylinder,13,0.5613583238010901,7.823153396061838,3.414944532718875,44.47105233935789
ray_gpis_novelty_only,Cylinder,14,0.5570909366116036,9.765864506700138,3.2504529719953914,29.17750223403441
ray_gpis_novelty_only,L_Shaped,0,0.599126661358143,13.297815381785789,5.7192230356004945,41.250030113033645
ray_gpis_novelty_only,L_Shaped,1,0.6503783246779297,8.739570912308617,4.485000442356098,39.63534624262727
ray_gpis_novelty_only,L_Shaped,2,0.610900981107169,5.772469781389269,3.1166107311597235,25.89188765262487
ray_gpis_novelty_only,L_Shaped,3,0.5830742241129611,5.13049734030072,1.968534418638953,28.21731998642941
ray_gpis_novelty_only,L_Shaped,4,0.5632699450850919,4.945083885146571,3.5034958809122028,46.88465914995106
ray_gpis_novelty_only,L_Shaped,5,0.4817301307269532,4.583040716119769,3.521451440896888,23.292627911588177
ray_gpis_novelty_only,L_Shaped,6,0.5822451986673063,4.771744397207374,1.9946304331234541,53.640858155035595
ray_gpis_novelty_only,L_Shaped,7,0.5594081790705823,16.264585001861114,8.402396345313065,33.56541507715104
ray_gpis_novelty_only,L_Shaped,8,0.5935778302770286,4.95832286699877,2.4817878983627453,26.135580655974348
ray_gpis_novelty_only,L_Shaped,9,0.5855244995040956,4.970476321073446,2.968985946027283,28.148891688442017
ray_gpis_novelty_only,L_Shaped,10,0.5437096876662884,7.891327954819094,3.925637748547117,24.233899665868172
ray_gpis_novelty_only,L_Shaped,11,0.6062014779510245,5.218022830888635,2.721169020441734,54.56927418582061
ray_gpis_novelty_only,L_Shaped,12,0.5465073799756209,6.028099180753196,4.065346264928574,18.58571855087199
ray_gpis_novelty_only,L_Shaped,13,0.6299676334939112,8.51016998285715,2.867843312502316,12.955971120836054
ray_gpis_novelty_only,L_Shaped,14,0.6213498931700174,7.169854016748201,4.585782219567382,16.771141797728788
ray_gpis_novelty_only,Thin_Irregular,0,0.6840652500761387,4.734830893441245,2.8622854156383646,40.256637437406745
ray_gpis_novelty_only,Thin_Irregular,1,0.6295217356639207,6.112005992500779,2.586417717692441,48.02936509078658
ray_gpis_novelty_only,Thin_Irregular,2,0.568524005039278,6.069278905124371,3.4941359691709044,32.404991777370384
ray_gpis_novelty_only,Thin_Irregular,3,0.5656879459927483,5.021239174450048,3.392212283481352,17.57247893113658
ray_gpis_novelty_only,Thin_Irregular,4,0.5313709296309875,4.875952659254492,3.0851346523664605,40.27057447832504
ray_gpis_novelty_only,Thin_Irregular,5,0.6610972340282643,4.813785023508705,3.208150374661769,34.645144373154324
ray_gpis_novelty_only,Thin_Irregular,6,0.5992672024129487,5.165752159131115,3.5628985844412417,25.518550873277093
ray_gpis_novelty_only,Thin_Irregular,7,0.6835308809153716,5.574838727884501,3.022385496772634,51.77041706731993
ray_gpis_novelty_only,Thin_Irregular,8,0.5827362576040471,4.372621310634087,1.8438902434094104,49.29850331563541
ray_gpis_novelty_only,Thin_Irregular,9,0.5426908187510507,4.31139448024111,2.730531232117857,38.92971822624609
ray_gpis_novelty_only,Thin_Irregular,10,0.639612091864588,12.684667866643357,6.126243553346104,33.69954722940495
ray_gpis_novelty_only,Thin_Irregular,11,0.46588898002707424,5.852426295537317,2.620469059953583,27.027403580548896
ray_gpis_novelty_only,Thin_Irregular,12,0.5615277168776623,6.777430017301117,2.2239352770797507,22.41493259692721
ray_gpis_novelty_only,Thin_Irregular,13,0.6193901783846262,5.498395021609835,1.87362693809448,49.612365087303225
ray_gpis_novelty_only,Thin_Irregular,14,0.6283507544220998,3.3571654851082706,3.214769443264091,13.758696036980316
ray_gpis_novelty_only,green_Pepper,0,0.5332762206503979,5.042413235678069,2.5453174895313837,56.9415704600393
ray_gpis_novelty_only,green_Pepper,1,0.602957805239941,12.067743740482294,6.862416463929124,27.810735005536678
ray_gpis_novelty_only,green_Pepper,2,0.5618398938398486,8.292540408306353,4.359817358492333,45.70905320399962
ray_gpis_novelty_only,green_Pepper,3,0.42596274565514003,9.643928812705484,3.8457200788498764,24.52075154087253
ray_gpis_novelty_only,green_Pepper,4,0.616964160570595,5.6956657452379025,3.2353201039364996,30.434114467036512
ray_gpis_novelty_only,green_Pepper,5,0.5850037866401009,4.438755362995149,2.8682831362132566,29.97844861640008
ray_gpis_novelty_only,green_Pepper,6,0.4915511719244691,15.880444755080829,5.194574592341519,34.48730682350464
ray_gpis_novelty_only,green_Pepper,7,0.5256035229755608,5.352915098265526,2.110207931799975,38.58599825741822
ray_gpis_novelty_only,green_Pepper,8,0.5911249093577127,11.12026533369584,3.5809882818721785,37.45067119536797
ray_gpis_novelty_only,green_Pepper,9,0.5692961386235417,9.030178787544733,3.3989702876616525,32.76771024164423
ray_gpis_novelty_only,green_Pepper,10,0.573282167585281,4.5636285636442935,2.3573367970222208,41.191723171912656
ray_gpis_novelty_only,green_Pepper,11,0.5673938377531158,4.524474457768304,2.5565365125698385,43.26484514353408
ray_gpis_novelty_only,green_Pepper,12,0.6151348162427519,5.987107793080796,2.0528397700797756,53.90723067309439
ray_gpis_novelty_only,green_Pepper,13,0.6191821427930321,6.364551995816602,2.0848365575679226,26.258872220689653
ray_gpis_novelty_only,green_Pepper,14,0.5842308202354377,5.124507667235755,2.1000103255809717,25.509833191648404
ray_gpis_pointwise,Bowl,0,0.6419921219004325,4.514808539685549,2.559993696407489,31.60351969665294
ray_gpis_pointwise,Bowl,1,0.6314088199204324,5.135046017947438,2.7590772669736277,36.20435069504332
ray_gpis_pointwise,Bowl,2,0.6030330656469042,7.200674828612063,4.522207354024061,30.667790528670544
ray_gpis_pointwise,Bowl,3,0.5791070074157133,4.145076459320819,2.081293828429155,21.1582575549654
ray_gpis_pointwise,Bowl,4,0.5420679380434489,8.39646697192151,4.954693122963318,25.636659195296925
ray_gpis_pointwise,Bowl,5,0.5762898890040414,9.426973690382933,4.914666703968864,34.36831619994848
ray_gpis_pointwise,Bowl,6,0.5189411563821326,9.778595443018023,4.3696447582483025,25.237035476857045
ray_gpis_pointwise,Bowl,7,0.5637723295520716,5.54583447821052,3.806479654989768,18.459035238778277
ray_gpis_pointwise,Bowl,8,0.5422908715073863,4.550241476514306,2.0189035704824088,17.443405877523254
ray_gpis_pointwise,Bowl,9,0.5649544966194769,8.514910006171188,4.610279019612359,18.49135268483888
ray_gpis_pointwise,Bowl,10,0.5558824177215006,4.5087797222382155,2.45210407929918,29.149556382546905
ray_gpis_pointwise,Bowl,11,0.5562358919822797,7.283610568519072,4.176160748951898,34.861189338191664
ray_gpis_pointwise,Bowl,12,0.5094118686119836,4.143454627097173,2.9991448065630495,24.951031984584834
ray_gpis_pointwise,Bowl,13,0.5147727862080869,4.4526564996174836,2.941189434771032,39.720247009336624
ray_gpis_pointwise,Bowl,14,0.54701472325712,4.077477827295575,3.0562575747695377,24.006967031582924
ray_gpis_pointwise,Corner,0,0.6008618850955689,5.335589627820288,2.589153144075201,26.397037562235504
ray_gpis_pointwise,Corner,1,0.5949000114628639,5.725096595874878,2.226990525739131,52.51311365059039
ray_gpis_pointwise,Corner,2,0.5713943439779244,5.0861951760630015,3.2884730618349285,37.23262465666287
ray_gpis_pointwise,Corner,3,0.6227767489646504,7.5341281161975076,6.696834523586318,16.451229994322553
ray_gpis_pointwise,Corner,4,0.5640100565696581,5.750369634150448,2.553634600814888,32.36264531934638
ray_gpis_pointwise,Corner,5,0.5668861488430392,6.686958639677695,3.3056992454360614,41.92775005138684
ray_gpis_pointwise,Corner,6,0.5805190689747178,5.626078151076636,3.236727043877403,16.237385927045114
ray_gpis_pointwise,Corner,7,0.6429316284345687,4.8068895587350875,2.0833625124214286,13.286794328913492
ray_gpis_pointwise,Corner,8,0.539986178651141,4.275680330718888,2.61917378699825,40.174536821624315
ray_gpis_pointwise,Corner,9,0.5899679013049313,5.082830677252163,3.138720290276951,37.46460823626977
ray_gpis_pointwise,Corner,10,0.5504168692745425,8.489782572813589,4.11414044680162,41.98605699257078
ray_gpis_pointwise,Corner,11,0.6075751079746304,5.449220026649553,2.347958152352053,27.17379485184991
ray_gpis_pointwise,Corner,12,0.5002689606019469,9.346471514980223,5.091617738793828,36.54539113724094
ray_gpis_pointwise,Corner,13,0.5290671545368236,9.287292367806833,3.4818474402963466,38.340790790597836
ray_gpis_pointwise,Corner,14,0.5586055798821596,4.274421366520936,2.0175529975398616,41.33924335898469
ray_gpis_pointwise,Cross,0,0.6066998422290304,8.690615712758897,5.054550632542385,21.254016918688283
ray_gpis_pointwise,Cross,1,0.5251222421823986,4.86671504488077,2.6599942243031247,38.353873593482966
ray_gpis_pointwise,Cross,2,0.5591019357227021,5.478477053921639,2.9171712972153925,52.08448122574647
ray_gpis_pointwise,Cross,3,0.5598428759802822,5.618120770995866,2.997929843116914,39.37306474090454
ray_gpis_pointwise,Cross,4,0.6102786082834101,6.359538368413259,3.097741198752602,22.87096566951663
ray_gpis_pointwise,Cross,5,0.5534558761162637,5.864466464590746,2.908679083183564,25.35629096649857
ray_gpis_pointwise,Cross,6,0.6211445808873544,5.636184550841161,2.2937626721431013,41.845649435657336
ray_gpis_pointwise,Cross,7,0.5381148813736896,5.093352020701749,5.640478937646385,36.98240116135884
ray_gpis_pointwise,Cross,8,0.5700930502357808,15.313466349984646,5.701311596855022,36.9824011613665
ray_gpis_pointwise,Cross,9,0.4905281277019858,5.745728118924454,2.564074702696235,38.94329789614973
ray_gpis_pointwise,Cross,10,0.5886217528525978,6.800813271697844,2.3785854851662056,28.052281540809396
ray_gpis_pointwise,Cross,11,0.5416609918535794,9.537336870208712,4.6635557499185625,27.919270885586634
ray_gpis_pointwise,Cross,12,0.5763227433893883,12.042031115311103,3.5178841415514026,15.698721046413263
ray_gpis_pointwise,Cross,13,0.5527838347212354,4.211004553788245,2.316551974889888,53.00005301653501
ray_gpis_pointwise,Cross,14,0.4825482658807787,5.457167091352833,2.3452893074093755,33.57650268849314
ray_gpis_pointwise,Cube,0,0.598197611590785,7.420934719734408,1.9436321562884684,25.67284718349137
ray_gpis_pointwise,Cube,1,0.563907144407288,5.451243580025697,2.363933761233828,24.822535095821614
ray_gpis_pointwise,Cube,2,0.5860206254918693,4.975385831633453,3.6767411853152887,64.28248307947021
ray_gpis_pointwise,Cube,3,0.6255731434062902,5.821765214734353,1.9186612857742087,51.7770867709924
ray_gpis_pointwise,Cube,4,0.5350622633379721,4.542136645411696,2.2727589805687356,27.34232872244303
ray_gpis_pointwise,Cube,5,0.5471827430849269,5.02928579474585,2.9644129187561505,41.087446638166234
ray_gpis_pointwise,Cube,6,0.56091920206762,4.9347954080267895,2.179959077610248,44.193311116451994
ray_gpis_pointwise,Cube,7,0.6533604240998958,4.977730594534404,2.932893747200192,39.08551081603026
ray_gpis_pointwise,Cube,8,0.6170913577934535,4.750001232536783,2.5020496490810538,23.83397465239694
ray_gpis_pointwise,Cube,9,0.5546296637874155,6.739977008242456,3.001753321300836,24.492769720270527
ray_gpis_pointwise,Cube,10,0.5572624056257439,4.863201863086759,2.49092876063651,22.42979393359956
ray_gpis_pointwise,Cube,11,0.567996402986083,8.391470524849078,3.8234033946487918,52.856816067003805
ray_gpis_pointwise,Cube,12,0.5743576395475462,5.31863961244444,1.9907459177578453,23.460466559551183
ray_gpis_pointwise,Cube,13,0.5886924998649671,6.248774359818879,3.410303716468926,44.79706627266505
ray_gpis_pointwise,Cube,14,0.5905739100202634,7.4741763565544685,2.395741334265283,27.745969155105605
ray_gpis_pointwise,Cylinder,0,0.592580932475863,4.8058830325854816,2.427288464071184,36.63032114561565
ray_gpis_pointwise,Cylinder,1,0.623190336388793,5.082572396545699,3.2192963318774814,48.5921296678701
ray_gpis_pointwise,Cylinder,2,0.6180144670579821,6.942772986323868,4.11392749592945,52.516209952728104
ray_gpis_pointwise,Cylinder,3,0.5733299227087699,5.6740595559916756,2.744284782484154,24.874721339308937
ray_gpis_pointwise,Cylinder,4,0.5906615573805548,5.471801106073856,3.9604062480991615,45.07153600274063
ray_gpis_pointwise,Cylinder,5,0.6103844035177027,7.069308766405044,2.161269377997563,29.212856117105854
ray_gpis_pointwise,Cylinder,6,0.5800965178493244,4.309490855946617,2.8858771863513897,42.74269061674575
ray_gpis_pointwise,Cylinder,7,0.5388940671306861,4.823910693350435,3.06267922331283,38.62926754064511
ray_gpis_pointwise,Cylinder,8,0.5565081262707866,5.392905556312481,2.5459908177317376,28.98526673519808
ray_gpis_pointwise,Cylinder,9,0.6091774396085933,4.496040880507726,2.8790728844047773,20.07918975487149
ray_gpis_pointwise,Cylinder,10,0.5953110948388082,5.366723122533372,3.166485485306248,28.740954409060947
ray_gpis_pointwise,Cylinder,11,0.5699482382135165,15.96617178284631,6.900973664083258,38.15689239852602
ray_gpis_pointwise,Cylinder,12,0.6001042455334976,5.386738694612199,2.84793724493159,28.523575970143714
ray_gpis_pointwise,Cylinder,13,0.6006351438266089,5.143732240720804,3.126985066610491,48.05598815802731
ray_gpis_pointwise,Cylinder,14,0.5570909366116036,9.765864506700138,3.2504529719953914,29.17750223403441
ray_gpis_pointwise,L_Shaped,0,0.6062413384315399,12.703065974068272,6.055892686509683,45.6488486644551
ray_gpis_pointwise,L_Shaped,1,0.6503783246779297,8.739570912308617,4.485000442356098,39.63534624262727
ray_gpis_pointwise,L_Shaped,2,0.49757833257761463,6.201743574489675,2.939245023132961,40.75515540113297
ray_gpis_pointwise,L_Shaped,3,0.5509327800573772,6.112380449069076,2.1029241598195867,25.315342558324406
ray_gpis_pointwise,L_Shaped,4,0.5787660474769675,7.743317012814482,4.599366343723798,45.501771403838454
ray_gpis_pointwise,L_Shaped,5,0.5068014239642322,5.474319324151523,2.9640980196417672,46.38487554399425
ray_gpis_pointwise,L_Shaped,6,0.5974341751390011,3.856196515078718,1.5519359723870545,25.755092693696987
ray_gpis_pointwise,L_Shaped,7,0.5376895159495346,4.640341531421648,4.836785408920397,31.55249764507365
ray_gpis_pointwise,L_Shaped,8,0.5935778302770286,4.95832286699877,2.4817878983627453,26.135580655974348
ray_gpis_pointwise,L_Shaped,9,0.6274628569699604,4.504849450289885,1.6929439743408146,33.108163911362155
ray_gpis_pointwise,L_Shaped,10,0.6333981191171693,4.983005882065598,2.673752736272772,28.179873553821732
ray_gpis_pointwise,L_Shaped,11,0.6062014779510245,5.218022830888635,2.721169020441734,54.56927418582061
ray_gpis_pointwise,L_Shaped,12,0.5465073799756209,6.028099180753196,4.065346264928574,18.58571855087199
ray_gpis_pointwise,L_Shaped,13,0.586382152805038,5.145853237893443,2.4904838867465786,36.60051546923808
ray_gpis_pointwise,L_Shaped,14,0.5953856403759167,7.169854016748201,4.585782219567382,17.36203412934148
ray_gpis_pointwise,Thin_Irregular,0,0.6840652500761387,4.734830893441245,2.8622854156383646,40.256637437406745
ray_gpis_pointwise,Thin_Irregular,1,0.6295217356639207,6.112005992500779,2.586417717692441,48.02936509078658
ray_gpis_pointwise,Thin_Irregular,2,0.590641868679248,10.07095123713999,7.831696258194931,41.08744663817533
ray_gpis_pointwise,Thin_Irregular,3,0.5656879459927483,5.021239174450048,3.392212283481352,17.57247893113658
ray_gpis_pointwise,Thin_Irregular,4,0.5313709296309875,4.875952659254492,3.0851346523664605,40.27057447832504
ray_gpis_pointwise,Thin_Irregular,5,0.6610972340282643,4.813785023508705,3.208150374661769,34.645144373154324
ray_gpis_pointwise,Thin_Irregular,6,0.5992672024129487,5.165752159131115,3.5628985844412417,25.518550873277093
ray_gpis_pointwise,Thin_Irregular,7,0.6501505025204983,5.574838727884501,3.022385496772634,55.6189781288579
ray_gpis_pointwise,Thin_Irregular,8,0.5827362576040471,4.372621310634087,1.8438902434094104,49.29850331563541
ray_gpis_pointwise,Thin_Irregular,9,0.5200471406323204,7.201614555864232,2.0397567567919674,48.49749979125374
ray_gpis_pointwise,Thin_Irregular,10,0.639612091864588,12.684667866643357,6.126243553346104,33.69954722940495
ray_gpis_pointwise,Thin_Irregular,11,0.5875185468217722,5.75872457352045,2.446183837766481,27.287472704073288
ray_gpis_pointwise,Thin_Irregular,12,0.6261881603500695,6.777430017301117,2.2239352770797507,22.88683430498866
ray_gpis_pointwise,Thin_Irregular,13,0.6193901783846262,5.498395021609835,1.87362693809448,49.612365087303225
ray_gpis_pointwise,Thin_Irregular,14,0.6008356404276817,3.9374022456483644,3.221051772405996,23.37128161235613
ray_gpis_pointwise,green_Pepper,0,0.5332762206503979,5.042413235678069,2.5453174895313837,56.9415704600393
ray_gpis_pointwise,green_Pepper,1,0.602957805239941,12.067743740482294,6.862416463929124,27.810735005536678
ray_gpis_pointwise,green_Pepper,2,0.5618398938398486,8.292540408306353,4.359817358492333,45.70905320399962
ray_gpis_pointwise,green_Pepper,3,0.6137771660899761,7.942111068524679,5.264186259710188,34.09023643521972
ray_gpis_pointwise,green_Pepper,4,0.616964160570595,5.6956657452379025,3.2353201039364996,30.434114467036512
ray_gpis_pointwise,green_Pepper,5,0.6268611988909557,5.709578230873039,3.468255474620351,28.249239855649638
ray_gpis_pointwise,green_Pepper,6,0.4915511719244691,15.880444755080829,5.194574592341519,34.48730682350464
ray_gpis_pointwise,green_Pepper,7,0.5291573764938046,4.129664434477488,2.3250497444317073,50.05493455304107
ray_gpis_pointwise,green_Pepper,8,0.5839428324581201,13.26468871704933,5.532091344863002,40.25663743740855
ray_gpis_pointwise,green_Pepper,9,0.5692961386235417,9.030178787544733,3.3989702876616525,32.76771024164423
ray_gpis_pointwise,green_Pepper,10,0.573282167585281,4.5636285636442935,2.3573367970222208,41.191723171912656
ray_gpis_pointwise,green_Pepper,11,0.5775388174715984,4.734746861834654,2.1152366453328115,35.30291094803648
ray_gpis_pointwise,green_Pepper,12,0.5704452702581502,6.282803451098661,2.519872346054848,60.31229695287217
ray_gpis_pointwise,green_Pepper,13,0.5852315552120194,6.661928478006852,4.826511676276006,24.217375773097203
ray_gpis_pointwise,green_Pepper,14,0.5957344838585618,3.9906031822654895,3.5310707805548978,20.903808014761672
ray_gpis_uncertainty_only,Bowl,0,0.6419921219004325,4.514808539685549,2.559993696407489,31.60351969665294
ray_gpis_uncertainty_only,Bowl,1,0.5601711609443772,3.918445121737854,2.9077145576171577,26.600802619370445
ray_gpis_uncertainty_only,Bowl,2,0.5534199342035798,6.155243259353257,4.5878191537442,37.31755466503875
ray_gpis_uncertainty_only,Bowl,3,0.5708148915363253,4.447672180591531,2.827211598605876,37.55911068661495
ray_gpis_uncertainty_only,Bowl,4,0.5483797924883255,8.39646697192151,4.954693122963318,18.278987526211846
ray_gpis_uncertainty_only,Bowl,5,0.5653210207887562,9.426973690382933,4.914666703968864,38.21687726148504
ray_gpis_uncertainty_only,Bowl,6,0.5177249472450479,8.379715102665976,4.64063235494126,18.281181249265295
ray_gpis_uncertainty_only,Bowl,7,0.56671442590698,4.794448257641418,3.519568366602585,24.877091269032412
ray_gpis_uncertainty_only,Bowl,8,0.5422908715073863,4.550241476514306,2.0189035704824088,17.443405877523254
ray_gpis_uncertainty_only,Bowl,9,0.5649544966194769,8.514910006171188,4.610279019612359,18.49135268483888
ray_gpis_uncertainty_only,Bowl,10,0.49878747194995904,4.107886954246674,2.2999834199694136,24.564968441466068
ray_gpis_uncertainty_only,Bowl,11,0.5781148125631025,5.564180307495715,3.7354487192985175,49.7791467932254
ray_gpis_uncertainty_only,Bowl,12,0.5094118686119836,4.143454627097173,2.9991448065630495,24.951031984584834
ray_gpis_uncertainty_only,Bowl,13,0.5236218729305658,15.140284343531134,8.772219698794098,21.622927450375435
ray_gpis_uncertainty_only,Bowl,14,0.4818918260013317,4.63155280509473,2.6317249816160375,23.34670839814094
ray_gpis_uncertainty_only,Corner,0,0.6008618850955689,5.335589627820288,2.589153144075201,26.397037562235504
ray_gpis_uncertainty_only,Corner,1,0.5949000114628639,5.725096595874878,2.226990525739131,52.51311365059039
ray_gpis_uncertainty_only,Corner,2,0.5713943439779244,5.0861951760630015,3.2884730618349285,37.23262465666287
ray_gpis_uncertainty_only,Corner,3,0.6185475135356132,7.534128116197507,6.696834523586318,22.2910613299499
ray_gpis_uncertainty_only,Corner,4,0.5832853141404608,6.013221954252418,2.6183440524735104,23.215597519434134
ray_gpis_uncertainty_only,Corner,5,0.5668861488430392,6.686958639677695,3.3056992454360614,41.92775005138684
ray_gpis_uncertainty_only,Corner,6,0.5550667344383385,6.382708199972676,2.9057516336427045,12.966070111896391
ray_gpis_uncertainty_only,Corner,7,0.6134623994884084,4.625989472765668,2.5219664969521904,16.738360786042115
ray_gpis_uncertainty_only,Corner,8,0.5550636623966559,5.2032760796808555,2.2114275014136533,33.11136542513506
ray_gpis_uncertainty_only,Corner,9,0.5724411576164418,5.082830677252164,3.138720290276951,42.04919617733524
ray_gpis_uncertainty_only,Corner,10,0.5504168692745425,8.489782572813589,4.11414044680162,41.98605699257078
ray_gpis_uncertainty_only,Corner,11,0.6075751079746304,5.449220026649553,2.347958152352053,27.17379485184991
ray_gpis_uncertainty_only,Corner,12,0.5002689606019469,9.346471514980223,5.091617738793828,36.54539113724094
ray_gpis_uncertainty_only,Corner,13,0.5819843295137493,8.266498247070738,3.685396408682354,47.92778886643943
ray_gpis_uncertainty_only,Corner,14,0.6145528077732161,4.274421366520936,2.0175529975398616,52.24825163603367
ray_gpis_uncertainty_only,Cross,0,0.6066998422290304,8.690615712758897,5.054550632542385,21.254016918688283
ray_gpis_uncertainty_only,Cross,1,0.5251222421823986,4.86671504488077,2.6599942243031247,38.353873593482966
ray_gpis_uncertainty_only,Cross,2,0.5591019357227021,5.478477053921639,2.9171712972153925,52.08448122574647
ray_gpis_uncertainty_only,Cross,3,0.5598428759802822,5.618120770995866,2.997929843116914,39.37306474090454
ray_gpis_uncertainty_only,Cross,4,0.5984900589921395,5.935452306563403,2.5583888300111233,22.081441123610368
ray_gpis_uncertainty_only,Cross,5,0.535819807837988,9.454013384860533,3.509229785539549,26.397037562219754
ray_gpis_uncertainty_only,Cross,6,0.6211445808873544,5.636184550841161,2.2937626721431013,41.845649435657336
ray_gpis_uncertainty_only,Cross,7,0.532118640164131,5.931967220987334,5.663798577395132,26.84798462727401
ray_gpis_uncertainty_only,Cross,8,0.5620415781639055,11.591494840153869,4.162717278880273,31.691546007165222
ray_gpis_uncertainty_only,Cross,9,0.4905281277019858,5.745728118924454,2.564074702696235,38.94329789614973
ray_gpis_uncertainty_only,Cross,10,0.5886217528525978,6.800813271697844,2.3785854851662056,28.052281540809396
ray_gpis_uncertainty_only,Cross,11,0.5793321198941127,10.130320305131152,4.452429103218049,24.02086801221776
ray_gpis_uncertainty_only,Cross,12,0.5763227433893883,12.042031115311103,3.5178841415514026,15.698721046413263
ray_gpis_uncertainty_only,Cross,13,0.5527838347212354,4.211004553788245,2.316551974889888,53.00005301653501
ray_gpis_uncertainty_only,Cross,14,0.5286880659488057,4.394132916020443,2.888118065881075,28.102413269360046
ray_gpis_uncertainty_only,Cube,0,0.5831190299150013,6.54647670190796,1.9350682028132233,27.25872486023595
ray_gpis_uncertainty_only,Cube,1,0.5725731575682897,5.115250322197817,2.869528935527952,39.043962924546065
