planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
ray_gpis_uncertainty_only,green_Pepper,9,0,0,0.4098333333333333,0.5813925995980612,0.4098333333333333,0.0237707732199727,12.201452464412887
ray_gpis_uncertainty_only,green_Pepper,9,0,1,0.6596,0.7948903350204869,0.6596,0.04932681579262718,5.965546177965673
ray_gpis_uncertainty_only,green_Pepper,9,0,2,0.9254333333333333,0.9612727870782335,0.9254333333333333,0.0763835796423526,3.9809890671179073
ray_gpis_uncertainty_only,green_Pepper,9,0,3,0.9519666666666666,0.9753923393500572,0.9519666666666666,0.09847344622748624,3.8175684785482447
ray_gpis_uncertainty_only,green_Pepper,9,0,4,0.9683333333333334,0.9839119390347164,0.9683333333333334,0.11944266260326578,3.5795315700484505
ray_gpis_uncertainty_only,green_Pepper,9,0,5,0.9826666666666667,0.9912575655682582,0.9826666666666667,0.14312407806875974,3.4957122327030214
ray_gpis_uncertainty_only,green_Pepper,10,0,0,0.4332,0.6045213508233324,0.4332,0.02421220969372436,12.265874013302112
ray_gpis_uncertainty_only,green_Pepper,10,0,1,0.7385,0.8495829738280126,0.7385,0.05039424405692584,5.404600887844727
ray_gpis_uncertainty_only,green_Pepper,10,0,2,0.9076333333333333,0.9515804924076954,0.9076333333333333,0.06994261353884434,4.033995920445465
ray_gpis_uncertainty_only,green_Pepper,10,0,3,0.9537666666666667,0.9763363076450616,0.9537666666666667,0.09410758135286476,3.8002249868186673
ray_gpis_uncertainty_only,green_Pepper,10,0,4,0.9709666666666666,0.9852694955098176,0.9709666666666666,0.1169527508461421,3.819240770529323
ray_gpis_uncertainty_only,green_Pepper,10,0,5,0.9802333333333333,0.9876787296904015,0.9802333333333333,0.13869328855076213,3.837363092993054
ray_gpis_uncertainty_only,green_Pepper,5,0,0,0.39636666666666664,0.567711441598434,0.39636666666666664,0.02514446323693746,13.301528368266233
ray_gpis_uncertainty_only,green_Pepper,5,0,1,0.6277333333333334,0.7712975098296199,0.6277333333333334,0.05205323663471437,6.918267308455932
ray_gpis_uncertainty_only,green_Pepper,5,0,2,0.8806,0.9357395638606013,0.8806,0.07771805848866159,4.101038583760007
ray_gpis_uncertainty_only,green_Pepper,5,0,3,0.9792,0.9888232875912151,0.9792,0.09944384192937948,3.65321385917864
ray_gpis_uncertainty_only,green_Pepper,5,0,4,0.9878666666666667,0.993357388177578,0.9878666666666667,0.12340525695335455,3.6750328779691332
ray_gpis_uncertainty_only,green_Pepper,5,0,5,0.9897333333333334,0.9939313534431887,0.9897333333333334,0.14537140012931912,3.7752236463672726
ray_gpis_uncertainty_only,green_Pepper,11,0,0,0.45936666666666665,0.6295424956031155,0.45936666666666665,0.026636637493141675,10.568728323197364
ray_gpis_uncertainty_only,green_Pepper,11,0,1,0.7335,0.8462647822324777,0.7335,0.052977352944115666,5.491999209997986
ray_gpis_uncertainty_only,green_Pepper,11,0,2,0.9524333333333334,0.9756372390009048,0.9524333333333334,0.08014589998194946,3.8265342226259
ray_gpis_uncertainty_only,green_Pepper,11,0,3,0.9689333333333333,0.9842215751337442,0.9689333333333333,0.10254574762645059,3.7067072473318916
ray_gpis_uncertainty_only,green_Pepper,11,0,4,0.9723333333333334,0.9859726212607741,0.9723333333333334,0.12281816744983397,3.6000200027474922
ray_gpis_uncertainty_only,green_Pepper,11,0,5,0.9725666666666667,0.9856547558605031,0.9725666666666667,0.14234306301099967,3.593152617477349
ray_gpis_uncertainty_only,green_Pepper,0,0,0,0.41563333333333335,0.5872047846664626,0.41563333333333335,0.026892788068556377,11.589115254350103
