planner,object,initial_pose_seed,planner_seeds,f@5_auc,recall@5_auc,surface_coverage_auc,final_f@5,final_recall@5,final_chamfer_m,score_gain_correlation,oracle_regret,oracle_action_accuracy,planning_time_s
pb_nbv_d50,Cylinder,10,1,0.850946674607535,0.7582133333333333,0.7582133333333333,0.9543759367048901,0.9127333333333333,0.0026713380476858324,0.0,0.044647469695884,0.0,0.340792922199762
pb_nbv_d50,Cylinder,5,1,0.6433504720316235,0.47598,0.47598,0.7188247352237787,0.5610666666666667,0.009257718807160338,-0.8,0.15271467844348816,0.0,0.30061987979861443
pb_nbv_d50,Cylinder,11,1,0.9386517676942434,0.9027566666666667,0.9027566666666667,0.9999333288885925,0.9998666666666667,0.002075973385515168,0.2834936490538903,2.6668444562982784e-05,0.6,0.375503690399637
pb_nbv_d50,Cylinder,0,1,0.7160740584590247,0.57595,0.57595,0.9094676384521712,0.8339666666666666,0.003736093082589285,-0.5,0.11369358008429709,0.2,0.32612540020054437
pb_nbv_d50,Cross,8,1,0.5668407310110359,0.39846,0.39846,0.7318495973622471,0.5771,0.0076325824904685,-0.8,0.20081404449805568,0.0,0.2804472375966725
pb_nbv_d50,Cross,13,1,0.5917943557831989,0.42368000000000006,0.42368000000000006,0.775160249867309,0.6328666666666667,0.007146469964813969,-0.8,0.20980199425597848,0.0,0.30857915159867844
pb_nbv_d50,Cross,4,1,0.8192270610807842,0.7175233333333333,0.7175233333333333,0.9955637398510087,0.9911666666666666,0.0021836724499587758,-0.25,0.04704693200276362,0.4,0.3534404443984386
pb_nbv_d50,Cross,1,1,0.6819716952233504,0.5225033333333333,0.5225033333333333,0.7826898496621965,0.6429666666666667,0.005747526461131673,-0.8,0.14651578732715992,0.0,0.30428534240054433
pb_nbv_d50,Cross,12,1,0.7048085821402512,0.5466933333333334,0.5466933333333334,0.7825910520442325,0.6428333333333334,0.006313293704688352,-0.625,0.11240882447438705,0.0,0.3455096349993255
pb_nbv_d50,Cross,7,1,0.7734309191241627,0.6434133333333334,0.6434133333333334,0.9104380039224232,0.8356,0.003206852686698791,-0.4,0.07148502731672646,0.2,0.31221570659981807
pb_nbv_d50,Cross,14,1,0.7209147679627458,0.5737166666666667,0.5737166666666667,0.9122158163820299,0.8386,0.003234113667117632,-0.3,0.10838249395774209,0.2,0.34879834500316065
pb_nbv_d50,Cross,2,1,0.7516283875178171,0.6132666666666666,0.6132666666666666,0.8637439636398069,0.7601666666666667,0.0043615932597361245,-0.7,0.11702237036812577,0.2,0.36095259319990874
pb_nbv_d50,Cross,6,1,0.7220126805232003,0.5794233333333334,0.5794233333333334,0.8502443230813452,0.7395,0.004853034598430727,-0.4,0.1343136251506752,0.2,0.3161724745979882
pb_nbv_d50,Cross,3,1,0.7832007794541287,0.6533733333333334,0.6533733333333334,0.8768461840849104,0.7807,0.003925450970750126,-0.4,0.0822924869485258,0.2,0.3488675892003812
pb_nbv_d50,Cross,9,1,0.7026303350409254,0.5455933333333334,0.5455933333333334,0.7839481151195785,0.6446666666666667,0.006329143851117865,-0.7,0.117980649891118,0.0,0.31784438639879226
pb_nbv_d50,Cross,10,1,0.6470951456151501,0.4804500000000001,0.4804500000000001,0.7245440244887548,0.5680666666666667,0.009081409871213161,-0.5,0.18320356877188684,0.0,0.29839748080121353
pb_nbv_d50,Cross,5,1,0.7213824019366168,0.5703466666666666,0.5703466666666666,0.8332976840959029,0.7142333333333334,0.0041655793121292825,-0.5,0.1189191491373007,0.0,0.369602982403012
pb_nbv_d50,Cross,11,1,0.7205685369771736,0.5729333333333333,0.5729333333333333,0.8720744430867563,0.7731666666666667,0.004359949159183617,-0.5,0.1349487750421109,0.2,0.35337591159914156
pb_nbv_d50,Cross,0,1,0.5879851141380354,0.4166833333333333,0.4166833333333333,0.6072423398328691,0.436,0.011970430769519872,-0.9,0.23521295773069612,0.0,0.29285833179892506
pb_nbv_d50,Bowl,8,1,0.8200777058483866,0.71964,0.71964,0.9921048210986058,0.9843333333333333,0.002317190494316985,-0.2,0.036338906928244354,0.4,0.3215918110014172
pb_nbv_d50,Bowl,13,1,0.9037930044624201,0.8399866666666667,0.8399866666666667,0.9789840891687229,0.9588333333333333,0.0024458208722754208,0.375,0.0005585005817525968,0.8,0.31070034739823316
pb_nbv_d50,Bowl,4,1,0.8033568304897237,0.68849,0.68849,0.9693377995362019,0.9405,0.0026201767802652813,0.25,0.05728034767007286,0.4,0.3407116616028361
pb_nbv_d50,Bowl,1,1,0.6591160315412548,0.4978166666666667,0.4978166666666667,0.8348609600745689,0.7165333333333334,0.004159367308535776,-0.625,0.13029712756724274,0.0,0.34850326599844267
pb_nbv_d50,Bowl,12,1,0.8465185661814048,0.7483066666666666,0.7483066666666666,0.9574464388107939,0.9183666666666667,0.002725237284235393,0.125,0.04346355535183342,0.4,0.32575309419917176
pb_nbv_d50,Bowl,7,1,0.7976060376059186,0.6818299999999999,0.6818299999999999,0.9568482909697834,0.9172666666666667,0.0026807759106014344,-0.125,0.07038530687963518,0.4,0.31954567399952793
pb_nbv_d50,Bowl,14,1,0.7657978633414311,0.6399233333333334,0.6399233333333334,0.9912236457177444,0.9826,0.00230679722982052,-0.3,0.08889267899241926,0.4,0.3720835421991069
pb_nbv_d50,Bowl,2,1,0.7479898206171314,0.6109966666666666,0.6109966666666666,0.8987794805909883,0.8161666666666667,0.003355612404549589,-0.625,0.08137662013596617,0.0,0.3183436090010218
pb_nbv_d50,Bowl,6,1,0.5225578250078462,0.3558366666666667,0.3558366666666667,0.6116574496147349,0.44056666666666666,0.008910184861098232,-0.7,0.24196914611184103,0.0,0.2996372646011878
pb_nbv_d50,Bowl,3,1,0.4348601672306082,0.27790666666666664,0.27790666666666664,0.4447497343114129,0.28596666666666665,0.0172454789343187,-0.8,0.304061653930001,0.0,0.2677199414014467
pb_nbv_d50,Bowl,9,1,0.6299776266072881,0.45999,0.45999,0.6382824202260452,0.46873333333333334,0.006794335250892978,-0.8,0.16442697141991885,0.0,0.31697893939999633
pb_nbv_d50,Bowl,10,1,0.7745219702923398,0.6536733333333333,0.6536733333333333,0.9292788693184859,0.8679,0.003015743523240659,0.1,0.033969302108834996,0.6,0.33680760999995984
pb_nbv_d50,Bowl,5,1,0.8472753603743902,0.7516633333333333,0.7516633333333333,0.9891842717072677,0.9786,0.0023986202151149937,-0.2,0.012591291890319734,0.4,0.31042575879982903
pb_nbv_d50,Bowl,11,1,0.5644308704308372,0.39332666666666666,0.39332666666666666,0.5800496982605609,0.4085,0.010055813237808025,-0.9,0.22603568523198928,0.0,0.2920343912017415
pb_nbv_d50,Bowl,0,1,0.6932868016875846,0.5337733333333333,0.5337733333333333,0.7442444537463374,0.5926666666666667,0.005128249257776984,-0.7,0.12767111268500492,0.0,0.30720679619844304
pb_nbv_d50,Cube,8,1,0.6523708032057679,0.49431333333333327,0.49431333333333327,0.8498916981349076,0.7389666666666667,0.004967986160105111,-0.2,0.15258156848755153,0.2,0.26418568619992583
pb_nbv_d50,Cube,13,1,0.7961228206459277,0.67408,0.67408,0.9005955107650022,0.8191666666666667,0.0037439945289262228,0.1,0.04722799158955895,0.2,0.2975731440004893
pb_nbv_d50,Cube,4,1,0.7601295576403413,0.6209266666666666,0.6209266666666666,0.9317761002706167,0.8722666666666666,0.003253970226337795,-0.5,0.09225306392488866,0.2,0.31199555779894583
pb_nbv_d50,Cube,1,1,0.9468320447224465,0.91341,0.91341,1.0,1.0,0.002043435132054348,0.75,0.0,0.8,0.3605913804014563
pb_nbv_d50,Cube,12,1,0.7072939843978906,0.5476366666666668,0.5476366666666668,0.7293519695044473,0.574,0.009337259422483563,-0.4,0.11378872415151939,0.0,0.2986938000001828
pb_nbv_d50,Cube,7,1,0.7454037909385776,0.6014366666666667,0.6014366666666667,0.9288392187667369,0.8671333333333333,0.0034118775536347524,-0.4,0.11813878283201644,0.2,0.2848661011958029
pb_nbv_d50,Cube,14,1,0.7750243167771457,0.6382933333333334,0.6382933333333334,0.8433734939759037,0.7291666666666666,0.005151908983252569,-0.5,0.09565634494491775,0.2,0.29972802300180773
pb_nbv_d50,Cube,2,1,0.6101943154870948,0.4410633333333333,0.4410633333333333,0.7261957837080442,0.5701,0.00929006497790228,-0.6,0.2067623753512331,0.0,0.2898253631981788
pb_nbv_d50,Cube,6,1,0.8256145048181021,0.7072433333333332,0.7072433333333332,0.9252704735974779,0.8609333333333333,0.0033605959507217635,-0.6,0.07320316104947244,0.0,0.2953996661992278
pb_nbv_d50,Cube,3,1,0.798316518434118,0.6847166666666666,0.6847166666666666,0.991291483137756,0.9827333333333333,0.002250093697264823,-0.2,0.07931713487580547,0.4,0.3173642766007106
pb_nbv_d50,Cube,9,1,0.787679908301849,0.6533166666666667,0.6533166666666667,0.838604777205683,0.7220666666666666,0.005277792381027727,-0.8,0.09593613282768551,0.0,0.2957351243981975
pb_nbv_d50,Cube,10,1,0.7216182166980037,0.56836,0.56836,0.8898345853532176,0.8015333333333333,0.0038516071841284295,-0.4,0.12129307402348628,0.2,0.3097635928003001
pb_nbv_d50,Cube,5,1,0.5563803639120669,0.38771666666666665,0.38771666666666665,0.6895271377088567,0.5261666666666667,0.010046438767675274,-0.5,0.1981790607789716,0.0,0.2753532305971021
pb_nbv_d50,Cube,11,1,0.7927455770116868,0.66227,0.66227,0.861372046683746,0.7565,0.0045032069602067544,-0.7,0.09484348578215578,0.0,0.28673279019858455
pb_nbv_d50,Cube,0,1,0.4767518951525049,0.31357,0.31357,0.5139318885448917,0.3458333333333333,0.015164196720631176,-0.9,0.3072951426191124,0.0,0.23047908899898176
pb_nbv_d50,Thin_Irregular,8,1,0.7805611280921746,0.6534033333333333,0.6534033333333333,0.9961687105787087,0.9923666666666666,0.002251854086183215,-0.2,0.07791591066886332,0.2,0.4221572569993441
pb_nbv_d50,Thin_Irregular,13,1,0.8069750776306093,0.6977499999999999,0.6977499999999999,0.9880249620509362,0.9763333333333334,0.0022590891476039167,-0.125,0.061644147913200095,0.4,0.4465523609993397
pb_nbv_d50,Thin_Irregular,4,1,0.7884548142680846,0.6571666666666667,0.6571666666666667,0.8936421301076856,0.8077333333333333,0.004562856599470469,-0.1,0.09015853905128055,0.2,0.4433566696054186
pb_nbv_d50,Thin_Irregular,1,1,0.8041799062462065,0.6812933333333333,0.6812933333333333,0.9513422818791947,0.9072,0.002739081025445565,-0.125,0.07335116285230085,0.4,0.44306772999843813
pb_nbv_d50,Thin_Irregular,12,1,0.7668854975410151,0.6350666666666667,0.6350666666666667,0.9170261538183853,0.8467666666666667,0.003581185445739263,-0.625,0.10658878466966451,0.0,0.45360821799986295
pb_nbv_d50,Thin_Irregular,7,1,0.6394577154928525,0.47063999999999995,0.47063999999999995,0.6735054828440042,0.5077333333333334,0.012874302168365772,-0.7,0.19051769541086405,0.0,0.3860099763973267
pb_nbv_d50,Thin_Irregular,14,1,0.5466040469788734,0.3774266666666667,0.3774266666666667,0.5907222548443922,0.4191666666666667,0.017282688622392156,-0.8,0.2111423045906265,0.0,0.37360359600133963
pb_nbv_d50,Thin_Irregular,2,1,0.6238288232987002,0.4544766666666667,0.4544766666666667,0.660385362477394,0.49296666666666666,0.013198471124765139,-0.7,0.2031046626687713,0.0,0.40611217280384154
pb_nbv_d50,Thin_Irregular,6,1,0.6544526064220244,0.48766333333333334,0.48766333333333334,0.7147080245062337,0.5560666666666667,0.011543517632045697,-0.8,0.16759388159116007,0.0,0.40451584560214543
pb_nbv_d50,Thin_Irregular,3,1,0.7103987107740073,0.56155,0.56155,0.8173611384870108,0.6911333333333334,0.00575442057628813,-0.2,0.12223794291912175,0.2,0.43836215440096565
pb_nbv_d50,Thin_Irregular,9,1,0.5602136171094718,0.38929333333333327,0.38929333333333327,0.5793772937137446,0.4078333333333333,0.018566609278616853,-0.8,0.22571821527203761,0.0,0.3822511709993705
pb_nbv_d50,Thin_Irregular,10,1,0.6093418297078085,0.4384366666666667,0.4384366666666667,0.6363636363636364,0.4666666666666667,0.015530109158962366,-0.7,0.20846038678186313,0.0,0.39719066280085824
pb_nbv_d50,Thin_Irregular,5,1,0.8713377979075245,0.7919433333333333,0.7919433333333333,0.9668887855777675,0.9359,0.002570059909768041,0.0,0.015788642947066854,0.4,0.5005870595996385
pb_nbv_d50,Thin_Irregular,11,1,0.6564416969773815,0.4895033333333333,0.4895033333333333,0.6865148861646234,0.5226666666666666,0.012754914366130465,-0.9,0.16690556824704822,0.0,0.38479263659683055
pb_nbv_d50,Thin_Irregular,0,1,0.648858091555403,0.48174333333333336,0.48174333333333336,0.7238115495054771,0.5671666666666667,0.011518511382892343,-0.5,0.1761735103076822,0.0,0.39183111040038054
