planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
ray_gpis_hit_only,Cross,21,0,1,0.47773333333333334,0.6465758368672743,0.47773333333333334,0.043436503709262254,9.921417571604252
ray_gpis_hit_only,Cross,21,0,2,0.755,0.8603988603988605,0.755,0.06488446945389693,4.431396257132292
ray_gpis_hit_only,Cross,21,0,3,0.8382666666666667,0.9120185682164358,0.8382666666666667,0.08740626694208192,3.880883101373911
ray_gpis_hit_only,Cross,21,0,4,0.8753,0.9335039726977017,0.8753,0.10870240250020437,3.5928019788116217
ray_gpis_hit_only,Cross,21,0,5,0.9225,0.9596879063719116,0.9225,0.12822032711291212,3.2224119640886784
ray_gpis_hit_only,Cross,20,0,0,0.24806666666666666,0.39752149991987606,0.24806666666666666,0.02252912570764556,18.003519624471664
ray_gpis_hit_only,Cross,20,0,1,0.4061,0.5776260578906195,0.4061,0.041145045079610844,10.673629119992256
ray_gpis_hit_only,Cross,20,0,2,0.6616333333333333,0.79636502236755,0.6616333333333333,0.061182179944090406,5.5439043790102005
ray_gpis_hit_only,Cross,20,0,3,0.7145,0.8334791484397783,0.7145,0.08319905417587448,4.789973609149456
ray_gpis_hit_only,Cross,20,0,4,0.8638333333333333,0.926942680854869,0.8638333333333333,0.10313356345500262,3.6384770646691322
